half,disk,layer,zone,con,tr,chipid,dx,dy,dz,dRx,dRy,dRz
1,2,5,0,1,1,648,0.0145893,-0.0866534,0.09938,0,0,0
1,2,5,0,1,2,649,0.0130299,-0.0860903,0.0917974,0,0,0
1,2,4,1,0,5,650,-0.0500281,-0.090603,0.135718,0,0,-9.7387e-17
1,2,4,1,0,6,651,-0.0493764,-0.089968,0.127213,0,0,-9.83852e-17
1,2,4,1,0,7,652,-0.0491273,-0.0902421,0.122349,0,0,-1.00919e-16
1,2,4,1,0,24,653,-0.0506513,-0.0920757,0.130602,0,0,-9.53789e-17
1,2,4,1,1,0,654,-0.0372774,-0.091857,0.119081,0,0,-1.05263e-16
1,2,4,1,1,1,655,-0.0402772,-0.0916951,0.121133,0,0,-1.02261e-16
1,2,4,1,1,2,656,-0.042317,-0.0914013,0.111428,0,0,-1.01743e-16
1,2,4,1,1,3,657,-0.0450943,-0.0922064,0.11284,0,0,-1.14492e-16
1,2,4,2,2,17,658,-0.0483404,-0.0917004,0.0416324,0,0,-9.08489e-17
1,2,4,2,2,16,659,-0.0459842,-0.0934018,0.112175,0,0,-1.01429e-16
1,2,4,2,2,15,660,-0.0455525,-0.095231,0.122006,0,0,-1.02139e-16
1,2,4,2,2,14,661,-0.0455693,-0.0934431,0.108921,0,0,-1.14379e-16
1,2,4,3,0,5,662,-0.0547352,-0.0888118,0.0312029,0,0,-9.98592e-17
1,2,4,3,0,6,663,-0.0478232,-0.0910295,0.109605,0,0,-1.02777e-16
1,2,4,3,0,7,664,-0.0466423,-0.0926766,0.112403,0,0,-1.02101e-16
1,2,4,3,0,24,665,-0.0474371,-0.0910173,0.103742,0,0,-1.18596e-16
1,2,5,3,0,5,666,0.0259623,-0.0921737,0.128282,0,0,0
1,2,5,3,0,6,667,0.0252068,-0.091038,0.113418,0,0,0
1,2,5,3,0,7,668,0.0231497,-0.090685,0.099541,0,0,0
1,2,5,3,0,24,669,0.0204091,-0.0916015,0.0969118,0,0,0
1,2,5,2,2,17,670,0.025551,-0.0944647,0.108999,0,0,0
1,2,5,2,2,16,671,0.0238395,-0.0950927,0.11752,0,0,0
1,2,5,2,2,15,672,0.0215215,-0.0935032,0.0931045,0,0,0
1,2,5,2,2,14,673,0.0182179,-0.0940743,0.087983,0,0,0
1,2,5,1,1,0,674,0.0218326,-0.0875789,0.0330644,0,0,0
1,2,5,1,1,1,675,0.0245122,-0.0893114,0.104332,0,0,0
1,2,5,1,1,2,676,0.0218751,-0.0890763,0.0916573,0,0,0
1,2,5,1,1,3,677,0.0205725,-0.0917462,0.100185,0,0,0
1,2,5,1,0,5,678,0.0215425,-0.0860046,0.0405006,0,0,0
1,2,5,1,0,6,679,0.0252232,-0.0870272,0.101251,0,0,0
1,2,5,1,0,7,680,0.0221481,-0.0886733,0.0996229,0,0,0
1,2,5,1,0,24,681,0.0188862,-0.0870402,0.0880951,0,0,0
1,3,6,0,0,5,682,-0.0689863,-0.134208,0.0214347,0,0,-9.58927e-17
1,3,6,0,0,6,683,-0.0642463,-0.134175,-0.00438401,0,0,-1.05057e-16
1,3,6,0,0,7,684,-0.0598603,-0.132162,-0.032001,0,0,-9.5004e-17
1,3,6,0,1,0,685,-0.070422,-0.134672,0.0166411,0,0,-9.43478e-17
1,3,6,0,1,1,686,-0.065211,-0.134708,-0.00674995,0,0,-8.75337e-17
1,3,6,0,1,2,687,-0.0612683,-0.133349,-0.0264378,0,0,-9.86192e-17
1,3,6,3,1,0,688,-0.0797347,-0.125086,-0.0527281,0,0,-1.00702e-16
1,3,6,3,1,1,689,-0.0754735,-0.12634,-0.0474083,0,0,-1.0133e-16
1,3,6,3,1,2,690,-0.0740656,-0.125497,-0.0620898,0,0,-1.00029e-16
1,3,6,3,2,17,691,-0.0748597,-0.131,-0.0349366,0,0,-9.71235e-17
1,3,6,3,2,16,692,-0.0742638,-0.132092,-0.0388762,0,0,-9.66273e-17
1,3,6,3,2,15,693,-0.0771847,-0.13025,-0.0675712,0,0,-1.00821e-16
1,3,6,3,3,22,694,-0.077363,-0.125555,-0.0487163,0,0,-8.35626e-17
1,3,6,3,3,21,695,-0.0809169,-0.124475,-0.082139,0,0,-9.30013e-17
1,3,6,3,3,20,696,-0.073849,-0.127064,-0.0550828,0,0,-1.26542e-16
1,3,7,3,3,22,697,-0.00473766,-0.130958,0.0287751,0,0,0
1,3,7,3,3,21,698,-0.00147044,-0.130189,-0.00155637,0,0,0
1,3,7,3,3,20,699,0.00117528,-0.12782,-0.0318042,0,0,0
1,3,7,3,2,17,700,0.00353435,-0.126197,0.0192666,0,0,0
1,3,7,3,2,16,701,0.00513642,-0.125343,-0.00821476,0,0,0
1,3,7,3,2,15,702,0.00298375,-0.124623,-0.0218045,0,0,0
1,3,7,3,1,0,703,0.00113759,-0.123656,0.0115932,0,0,0
1,3,7,3,1,1,704,-0.000535587,-0.123673,-0.00109507,0,0,0
1,3,7,3,1,2,705,-0.00262433,-0.123921,-0.0155986,0,0,0
1,3,7,0,1,0,706,-0.0148593,-0.117134,-0.0477848,0,0,0
1,3,7,0,1,1,707,-0.0142432,-0.118587,-0.0503938,0,0,0
1,3,7,0,1,2,708,-0.0155755,-0.117833,-0.0642732,0,0,0
1,3,7,0,0,5,709,-0.0133592,-0.120259,-0.0334996,0,0,0
1,3,7,0,0,6,710,-0.0140034,-0.120871,-0.0449781,0,0,0
1,3,7,0,0,7,711,-0.0154823,-0.1204,-0.0598423,0,0,0
1,3,6,0,2,17,712,-0.0643842,-0.125461,0.0140955,0,0,-9.87456e-17
1,3,6,0,2,16,713,-0.0638454,-0.124765,0.000930566,0,0,-1.03659e-16
1,3,6,0,2,15,714,-0.0619943,-0.124511,-0.0169787,0,0,-1.00948e-16
1,3,6,0,2,14,715,-0.0610575,-0.123919,-0.0264167,0,0,-1.01276e-16
1,3,6,0,3,22,716,-0.0634764,-0.125105,0.00624015,0,0,-9.62507e-17
1,3,6,0,3,21,717,-0.0624548,-0.123495,-0.00757691,0,0,-9.98869e-17
1,3,6,0,3,20,718,-0.0600184,-0.122559,-0.0350436,0,0,-9.87657e-17
1,3,6,0,3,19,719,-0.0603853,-0.123984,-0.0350962,0,0,-1.03902e-16
1,3,6,1,0,5,720,-0.0596791,-0.123782,0.0181091,0,0,-9.83363e-17
1,3,6,1,0,6,721,-0.0584179,-0.121862,-0.00627613,0,0,-1.00929e-16
1,3,6,1,0,7,722,-0.0576188,-0.121163,-0.0289609,0,0,-1.01965e-16
1,3,6,1,0,24,723,-0.0571266,-0.118444,-0.0517474,0,0,-1.01325e-16
1,3,6,1,1,0,724,-0.0609349,-0.124213,-0.0117547,0,0,-1.00606e-16
1,3,6,1,1,1,725,-0.0610638,-0.122967,-0.0279415,0,0,-1.00286e-16
1,3,6,1,1,2,726,-0.0618427,-0.124616,-0.0249507,0,0,-1.00321e-16
1,3,6,1,1,3,727,-0.0607313,-0.122517,-0.0461688,0,0,-1.04308e-16
1,3,6,1,2,17,728,-0.0676574,-0.129816,-0.0197552,0,0,-1.0277e-16
1,3,6,1,2,16,729,-0.0681707,-0.130785,-0.0158401,0,0,-1.02834e-16
1,3,6,1,2,15,730,-0.0673079,-0.129634,-0.0393719,0,0,-1.02257e-16
1,3,6,1,2,14,731,-0.0665826,-0.134086,-0.0200429,0,0,-1.00914e-16
1,3,6,1,3,22,732,-0.0719071,-0.126579,-0.0242798,0,0,-1.01768e-16
1,3,6,1,3,21,733,-0.0703491,-0.125857,-0.0392385,0,0,-1.01505e-16
1,3,6,1,3,20,734,-0.0688592,-0.126819,-0.0469197,0,0,-1.01712e-16
1,3,6,1,3,19,735,-0.0665,-0.128287,-0.0486312,0,0,-1.01638e-16
1,3,6,2,0,5,736,-0.066479,-0.127096,-0.0212224,0,0,-1.04319e-16
1,3,6,2,0,6,737,-0.0666866,-0.127621,-0.0242467,0,0,-1.02999e-16
1,3,6,2,0,7,738,-0.0660377,-0.128873,-0.034072,0,0,-1.02978e-16
1,3,6,2,0,24,739,-0.0652108,-0.133475,-0.0126528,0,0,-1.04232e-16
1,3,6,2,1,0,740,-0.0701671,-0.128712,-0.0323454,0,0,-9.20055e-17
1,3,6,2,1,1,741,-0.0701273,-0.128455,-0.0375842,0,0,-1.02513e-16
1,3,6,2,1,2,742,-0.0695752,-0.129355,-0.0454963,0,0,-1.02162e-16
1,3,6,2,1,3,743,-0.0681849,-0.130332,-0.041613,0,0,-9.7892e-17
1,3,6,2,2,17,744,-0.0759105,-0.1279,0.02684,0,0,-7.64365e-17
1,3,6,2,2,16,745,-0.0784181,-0.127708,-0.0234009,0,0,-1.00689e-16
1,3,6,2,2,15,746,-0.0757457,-0.129534,-0.0176353,0,0,-1.02772e-16
1,3,6,2,2,14,747,-0.073161,-0.12792,-0.0409745,0,0,-1.02256e-16
1,3,6,2,3,22,748,-0.0730845,-0.129514,0.0171416,0,0,-8.88953e-17
1,3,6,2,3,21,749,-0.0775199,-0.128037,-0.0353255,0,0,-1.02653e-16
1,3,6,2,3,20,750,-0.074078,-0.131238,-0.00862437,0,0,-1.03318e-16
1,3,6,2,3,19,751,-0.0773816,-0.124907,-0.0663954,0,0,-1.01748e-16
1,3,6,3,0,5,752,-0.0773867,-0.131819,-0.0373704,0,0,-9.77526e-17
1,3,6,3,0,6,753,-0.0757322,-0.131616,-0.0394316,0,0,-1.02133e-16
1,3,6,3,0,7,754,-0.0751461,-0.132088,-0.043183,0,0,-1.01308e-16
1,3,6,3,0,24,755,-0.0683714,-0.138352,-0.0094236,0,0,-1.0068e-16
1,3,7,3,0,5,756,-0.007053,-0.122714,0.0123586,0,0,0
1,3,7,3,0,6,757,-0.00495199,-0.12118,-0.0149242,0,0,0
1,3,7,3,0,7,758,-0.00597925,-0.122764,-0.0207287,0,0,0
1,3,7,3,0,24,759,-0.00517371,-0.120982,-0.0461531,0,0,0
1,3,7,2,3,22,760,-0.00489811,-0.121956,0.0193097,0,0,0
1,3,7,2,3,21,761,-0.00208808,-0.119679,-0.0145885,0,0,0
1,3,7,2,3,20,762,-0.00210905,-0.119549,-0.0361935,0,0,0
1,3,7,2,3,19,763,-0.00268841,-0.120356,-0.0480611,0,0,0
1,3,7,2,2,17,764,-0.00528629,-0.12391,0.0176704,0,0,0
1,3,7,2,2,16,765,-0.00175211,-0.121366,-0.0227356,0,0,0
1,3,7,2,2,15,766,-0.00163311,-0.122001,-0.0389929,0,0,0
1,3,7,2,2,14,767,-0.00376487,-0.123146,-0.0457955,0,0,0
1,3,7,2,1,0,768,-0.00907433,-0.118132,-0.0134484,0,0,0
1,3,7,2,1,1,769,-0.00789648,-0.117172,-0.0334739,0,0,0
1,3,7,2,1,2,770,-0.00762029,-0.11831,-0.041168,0,0,0
1,3,7,2,1,3,771,-0.0080616,-0.116504,-0.0644962,0,0,0
1,3,7,2,0,5,772,-0.00657433,-0.120182,-0.0308363,0,0,0
1,3,7,2,0,6,773,-0.0061743,-0.119966,-0.0420381,0,0,0
1,3,7,2,0,7,774,-0.00707757,-0.120432,-0.0599189,0,0,0
1,3,7,2,0,24,775,-0.00826903,-0.125329,-0.0445164,0,0,0
1,3,7,1,3,22,776,-0.0026563,-0.124179,-0.0304867,0,0,0
1,3,7,1,3,21,777,-0.00320604,-0.122812,-0.0487229,0,0,0
1,3,7,1,3,20,778,-0.00480333,-0.122005,-0.0696958,0,0,0
1,3,7,1,3,19,779,-0.00700529,-0.116467,-0.121208,0,0,0
1,3,7,1,2,17,780,-0.0125954,-0.115588,-0.0383276,0,0,0
1,3,7,1,2,16,781,-0.0118161,-0.115522,-0.0465394,0,0,0
1,3,7,1,2,15,782,-0.0124105,-0.112311,-0.0794631,0,0,0
1,3,7,1,2,14,783,-0.0136578,-0.111794,-0.114892,0,0,0
1,3,7,1,1,0,784,-0.00555941,-0.120362,-0.0414193,0,0,0
1,3,7,1,1,1,785,-0.0055307,-0.119534,-0.0449984,0,0,0
1,3,7,1,1,2,786,-0.0080021,-0.116352,-0.0890221,0,0,0
1,3,7,1,1,3,787,-0.00973953,-0.112439,-0.14233,0,0,0
1,3,7,1,0,5,788,-0.00729597,-0.118707,0.0277502,0,0,0
1,3,7,1,0,6,789,-0.0111599,-0.117302,-0.0279976,0,0,0
1,3,7,1,0,7,790,-0.0120563,-0.116563,-0.0524247,0,0,0
1,3,7,1,0,24,791,-0.00930857,-0.122912,-0.019126,0,0,0
1,3,7,0,3,22,792,-0.0196024,-0.125771,-0.00255339,0,0,0
1,3,7,0,3,21,793,-0.0200541,-0.125155,-0.0372466,0,0,0
1,3,7,0,3,20,794,-0.017914,-0.126931,-0.0387414,0,0,0
1,3,7,0,3,19,795,-0.0149034,-0.129297,-0.0303743,0,0,0
1,3,7,0,2,17,796,-0.0183448,-0.119662,-0.0480184,0,0,0
1,3,7,0,2,16,797,-0.015705,-0.119468,-0.054783,0,0,0
1,3,7,0,2,15,798,-0.0126631,-0.121585,-0.0427301,0,0,0
1,3,7,0,2,14,799,-0.0143,-0.121444,-0.0609604,0,0,0
1,4,8,0,0,5,800,-0.0814384,-0.128039,-0.0230739,0,0,-9.91576e-17
1,4,8,0,0,6,801,-0.0763414,-0.128836,-0.00860362,0,0,-1.03129e-16
1,4,8,0,0,7,802,-0.0689389,-0.128199,-0.00607617,0,0,-1.02728e-16
1,4,8,0,1,0,803,-0.0759017,-0.12707,-0.0293247,0,0,-9.77551e-17
1,4,8,0,1,1,804,-0.0681451,-0.126657,-0.0322782,0,0,-9.86011e-17
1,4,8,0,1,2,805,-0.069183,-0.128007,0.0133264,0,0,-1.00967e-16
1,4,8,3,2,17,806,-0.10037,-0.116321,-0.0829466,0,0,-9.62706e-17
1,4,8,3,2,16,807,-0.0913419,-0.118713,-0.0333541,0,0,-9.71228e-17
1,4,8,3,2,15,808,-0.0892065,-0.117186,-0.0304512,0,0,-9.78927e-17
1,4,8,3,3,22,809,-0.0910472,-0.12319,-0.0641878,0,0,-9.46131e-17
1,4,8,3,3,21,810,-0.0867431,-0.124249,-0.0395692,0,0,-9.77423e-17
1,4,8,3,3,20,811,-0.0859536,-0.123158,-0.0322929,0,0,-9.84084e-17
1,4,9,3,3,22,812,-0.0080147,-0.107074,-0.0494957,0,0,0
1,4,9,3,3,21,813,-0.00727435,-0.107255,-0.0584197,0,0,0
1,4,9,3,3,20,814,-0.0132305,-0.108044,-0.03338,0,0,0
1,4,9,3,2,17,815,0.0133067,-0.108794,-0.0922746,0,0,0
1,4,9,3,2,16,816,0.000244561,-0.111835,-0.0241588,0,0,0
1,4,9,3,2,15,817,-0.0101395,-0.11223,-0.00834723,0,0,0
1,4,9,0,1,0,818,-0.0235098,-0.0987925,-0.107323,0,0,0
1,4,9,0,1,1,819,-0.0209995,-0.101024,-0.0551232,0,0,0
1,4,9,0,1,2,820,-0.0250173,-0.100487,-0.0441078,0,0,0
1,4,9,0,0,5,821,-0.0204517,-0.095599,-0.088531,0,0,0
1,4,9,0,0,6,822,-0.0196592,-0.0972698,-0.0510615,0,0,0
1,4,9,0,0,7,823,-0.0248244,-0.0968429,-0.0406383,0,0,0
1,4,8,0,2,17,824,-0.0733869,-0.127803,-0.0523642,0,0,-9.77548e-17
1,4,8,0,2,16,825,-0.0726636,-0.12731,-0.020124,0,0,-9.86342e-17
1,4,8,0,2,15,826,-0.0709399,-0.129328,0.0145038,0,0,-9.75925e-17
1,4,8,0,2,14,827,-0.0692786,-0.132432,0.0562215,0,0,-1.08035e-16
1,4,8,0,3,22,828,-0.0724692,-0.120397,-0.052621,0,0,-9.57492e-17
1,4,8,0,3,21,829,-0.0715444,-0.120386,-0.0213751,0,0,-9.77101e-17
1,4,8,0,3,20,830,-0.0701846,-0.122665,0.0147489,0,0,-9.98866e-17
1,4,8,0,3,19,831,-0.0686621,-0.124456,0.0491653,0,0,-9.93036e-17
1,4,8,1,1,0,832,-0.0844978,-0.118813,-0.0129838,0,0,-9.71265e-17
1,4,8,1,1,1,833,-0.0811408,-0.119474,0.0144409,0,0,-1.02849e-16
1,4,8,1,1,2,834,-0.0773971,-0.12371,0.0612506,0,0,-1.00892e-16
1,4,8,1,1,3,835,-0.072901,-0.128077,0.106171,0,0,-1.02119e-16
1,4,8,1,2,17,836,-0.0810498,-0.120664,-0.00759933,0,0,-1.00176e-16
1,4,8,1,2,16,837,-0.0785631,-0.124192,0.0472703,0,0,-1.01347e-16
1,4,8,1,2,15,838,-0.0750859,-0.128924,0.0895595,0,0,-1.00986e-16
1,4,8,1,2,14,839,-0.0713951,-0.131792,0.124764,0,0,-9.98066e-17
1,4,8,1,3,22,840,-0.0837306,-0.11495,-0.0184623,0,0,-1.01499e-16
1,4,8,1,3,21,841,-0.0803771,-0.118443,0.0415111,0,0,-1.01574e-16
1,4,8,1,3,20,842,-0.0767346,-0.120759,0.0692543,0,0,-1.00679e-16
1,4,8,1,3,19,843,-0.0730889,-0.127433,0.127653,0,0,-1.01199e-16
1,4,8,2,0,5,844,-0.0812071,-0.11624,-0.0109811,0,0,-1.03876e-16
1,4,8,2,0,6,845,-0.0785454,-0.118466,0.0337412,0,0,-1.02684e-16
1,4,8,2,0,7,846,-0.0748556,-0.124336,0.087967,0,0,-1.03246e-16
1,4,8,2,0,24,847,-0.0711273,-0.125991,0.121986,0,0,-1.01088e-16
1,4,8,2,1,0,848,-0.0835144,-0.112376,-0.0347601,0,0,-9.29679e-17
1,4,8,2,1,1,849,-0.0790439,-0.116051,0.0300914,0,0,-1.03325e-16
1,4,8,2,1,2,850,-0.0741845,-0.124004,0.106949,0,0,-1.02574e-16
1,4,8,2,1,3,851,-0.0715994,-0.119364,0.0893478,0,0,-1.02859e-16
1,4,8,3,0,5,852,-0.0956941,-0.114285,-0.037848,0,0,-7.76673e-17
1,4,8,3,0,6,853,-0.0919893,-0.114784,-0.0316349,0,0,-9.24654e-17
1,4,8,3,0,7,854,-0.083965,-0.119081,0.0283269,0,0,-9.8834e-17
1,4,8,3,0,24,855,-0.0794005,-0.120056,0.0593207,0,0,-1.00628e-16
1,4,8,3,1,0,856,-0.0996523,-0.119367,-0.0782379,0,0,-8.76786e-17
1,4,8,3,1,1,857,-0.0914091,-0.121196,-0.0329571,0,0,-9.57986e-17
1,4,8,3,1,2,858,-0.0843848,-0.124632,0.0160547,0,0,-9.94881e-17
1,4,8,3,1,3,859,-0.0763431,-0.127857,0.064466,0,0,-9.9659e-17
1,4,9,3,1,0,860,-0.00493629,-0.104576,-0.0753388,0,0,0
1,4,9,3,1,1,861,-0.00797595,-0.104613,-0.0498045,0,0,0
1,4,9,3,1,2,862,-0.0123073,-0.107336,-0.0138988,0,0,0
1,4,9,3,1,3,863,-0.0155857,-0.108377,0.00628941,0,0,0
1,4,9,3,0,5,864,-0.000857317,-0.101519,-0.0622082,0,0,0
1,4,9,3,0,6,865,-0.00416565,-0.102192,-0.0354041,0,0,0
1,4,9,3,0,7,866,-0.00684693,-0.102905,-0.0296291,0,0,0
1,4,9,3,0,24,867,-0.0164665,-0.109378,0.0366272,0,0,0
1,4,9,2,1,0,868,-0.0148905,-0.0968579,-0.0259838,0,0,0
1,4,9,2,1,1,869,-0.0154909,-0.0988067,0.0158918,0,0,0
1,4,9,2,1,2,870,-0.018011,-0.103224,0.056105,0,0,0
1,4,9,2,1,3,871,-0.0207797,-0.108321,0.102964,0,0,0
1,4,9,2,0,5,872,-0.0114341,-0.0957819,-0.0278884,0,0,0
1,4,9,2,0,6,873,-0.0129448,-0.0995893,0.0283634,0,0,0
1,4,9,2,0,7,874,-0.0145311,-0.101473,0.0477619,0,0,0
1,4,9,2,0,24,875,-0.017839,-0.109844,0.113631,0,0,0
1,4,9,1,3,22,876,-0.0153628,-0.0969326,-0.0168561,0,0,0
1,4,9,1,3,21,877,-0.0157705,-0.0988595,0.0195389,0,0,0
1,4,9,1,3,20,878,-0.0171733,-0.101962,0.045896,0,0,0
1,4,9,1,3,19,879,-0.0199605,-0.10923,0.109804,0,0,0
1,4,9,1,2,17,880,-0.00684648,-0.0978976,-0.03085,0,0,0
1,4,9,1,2,16,881,-0.00902804,-0.100309,0.0145509,0,0,0
1,4,9,1,2,15,882,-0.0117245,-0.104315,0.0505329,0,0,0
1,4,9,1,2,14,883,-0.0154484,-0.112746,0.124057,0,0,0
1,4,9,1,1,0,884,-0.0190183,-0.0932228,-0.0694307,0,0,0
1,4,9,1,1,1,885,-0.0170962,-0.0959075,-0.000310588,0,0,0
1,4,9,1,1,2,886,-0.0174432,-0.101637,0.0506646,0,0,0
1,4,9,1,1,3,887,-0.0186636,-0.106854,0.102919,0,0,0
1,4,9,0,3,22,888,-0.0153189,-0.0975337,-0.0867948,0,0,0
1,4,9,0,3,21,889,-0.0163746,-0.0978305,-0.0699744,0,0,0
1,4,9,0,3,20,890,-0.0142467,-0.102995,0.00490591,0,0,0
1,4,9,0,3,19,891,-0.0158762,-0.108133,0.0623228,0,0,0
1,4,9,0,2,17,892,-0.0240365,-0.0976542,-0.116395,0,0,0
1,4,9,0,2,16,893,-0.0196711,-0.0984365,-0.0603505,0,0,0
1,4,9,0,2,15,894,-0.0190649,-0.101231,-0.0174951,0,0,0
1,4,9,0,2,14,895,-0.0181978,-0.105796,0.0386941,0,0,0
1,4,8,0,4,12,896,-0.0855125,-0.127651,-0.0330335,0,0,-9.75774e-17
1,4,8,0,4,11,897,-0.0819919,-0.128656,-0.0110342,0,0,-1.02106e-16
1,4,8,0,4,10,898,-0.079738,-0.128967,0.0207784,0,0,-9.93297e-17
1,4,8,0,4,9,899,-0.075659,-0.131278,0.0461541,0,0,-1.0028e-16
1,4,8,0,4,8,900,-0.0688849,-0.129654,0.0560319,0,0,-1.03849e-16
1,4,8,1,0,5,901,-0.080562,-0.120132,-0.0231997,0,0,-1.01432e-16
1,4,8,1,0,6,902,-0.0771427,-0.120513,-0.0130723,0,0,-1.02046e-16
1,4,8,1,0,7,903,-0.0756747,-0.120931,0.0197842,0,0,-1.01887e-16
1,4,8,1,0,24,904,-0.0726371,-0.123775,0.0518739,0,0,-1.01177e-16
1,4,8,1,0,23,905,-0.0693829,-0.127262,0.0910521,0,0,-1.00256e-16
1,4,8,2,2,17,906,-0.0794794,-0.111182,0.0314836,0,0,-5.40574e-17
1,4,8,2,2,16,907,-0.084567,-0.111598,-0.0268841,0,0,-9.19214e-17
1,4,8,2,2,15,908,-0.0800758,-0.114992,0.0385991,0,0,-1.0032e-16
1,4,8,2,2,14,909,-0.0762676,-0.120054,0.0830287,0,0,-1.01574e-16
1,4,8,2,2,13,910,-0.0719464,-0.12398,0.125276,0,0,-9.78484e-17
1,4,8,2,3,22,911,-0.101046,-0.114822,0.0487537,0,0,-4.77523e-17
1,4,8,2,3,21,912,-0.100851,-0.116712,0.00128088,0,0,-8.66454e-17
1,4,8,2,3,20,913,-0.0933907,-0.11894,0.0480472,0,0,-9.87273e-17
1,4,8,2,3,19,914,-0.0869718,-0.120509,0.0649009,0,0,-1.01079e-16
1,4,8,2,3,18,915,-0.081756,-0.119671,0.0803843,0,0,-1.02391e-16
1,4,9,2,3,22,916,-0.00657909,-0.100646,-0.0401675,0,0,0
1,4,9,2,3,21,917,-0.00599189,-0.100867,-0.0294734,0,0,0
1,4,9,2,3,20,918,-0.00565702,-0.101173,-0.0120839,0,0,0
1,4,9,2,3,19,919,-0.00770399,-0.103151,0.0110012,0,0,0
1,4,9,2,3,18,920,-0.0110432,-0.105921,0.0475081,0,0,0
1,4,9,2,2,17,921,-0.00759723,-0.0981159,-0.0248905,0,0,0
1,4,9,2,2,16,922,-0.00556677,-0.0984226,-0.0349235,0,0,0
1,4,9,2,2,15,923,-0.00586517,-0.0987617,-0.00529742,0,0,0
1,4,9,2,2,14,924,-0.0104058,-0.103839,0.0525025,0,0,0
1,4,9,2,2,13,925,-0.0112173,-0.102547,0.0576169,0,0,0
1,4,9,1,0,5,926,-0.00206719,-0.0953573,0.0229888,0,0,0
1,4,9,1,0,6,927,-0.0104559,-0.0947809,-0.0556371,0,0,0
1,4,9,1,0,7,928,-0.0106588,-0.0957782,-0.0120278,0,0,0
1,4,9,1,0,24,929,-0.0111779,-0.101782,0.0473385,0,0,0
1,4,9,1,0,23,930,-0.012178,-0.11151,0.130216,0,0,0
1,4,9,0,4,12,931,-0.00741031,-0.0917535,0.0167813,0,0,0
1,4,9,0,4,11,932,-0.0169442,-0.0908845,-0.064182,0,0,0
1,4,9,0,4,10,933,-0.013709,-0.095941,0.0182967,0,0,0
1,4,9,0,4,9,934,-0.0168529,-0.0957409,0.0301547,0,0,0
1,4,9,0,4,8,935,-0.0164417,-0.106248,0.1003,0,0,0
