half,disk,layer,zone,con,tr,chipid,dx,dy,dz,dRx,dRy,dRz
0,3,7,0,3,19,327,-0.00985172,0.0480822,-0.0664734,0,0,0
0,3,7,0,2,17,328,-0.0160616,0.0478991,-0.0661393,0,0,0
0,3,7,0,2,16,329,-0.015551,0.0479604,-0.0534752,0,0,0
0,3,7,0,2,15,330,-0.0150752,0.0495162,-0.0460202,0,0,0
0,3,7,0,2,14,331,-0.0116496,0.048427,-0.0585902,0,0,0
0,4,8,0,0,5,332,0.044351,0.0469269,0.0325173,0,0,-9.89506e-17
0,4,8,0,0,6,333,0.0396433,0.0472287,0.0269421,0,0,-1.01864e-16
0,4,8,0,0,7,334,0.0325621,0.0468941,0.0210741,0,0,-1.01149e-16
0,4,8,0,1,0,335,0.0394683,0.0454442,0.0183885,0,0,-9.90741e-17
0,4,8,0,1,1,336,0.0365787,0.0456812,0.0125202,0,0,-1.01925e-16
0,4,8,0,1,2,337,0.0323991,0.0453982,0.00985226,0,0,-1.01688e-16
0,4,8,3,2,17,338,0.0869362,0.0461062,-0.0658676,0,0,-8.34533e-17
0,4,8,3,2,16,339,0.0681573,0.0473285,-0.0227875,0,0,-9.39559e-17
0,4,8,3,2,15,340,0.0505227,0.050742,0.0201088,0,0,-9.78165e-17
0,4,8,3,3,22,341,0.0800901,0.0439368,-0.0401791,0,0,-8.67569e-17
0,4,8,3,3,21,342,0.0609543,0.0469271,0.00446759,0,0,-9.54983e-17
0,4,8,3,3,20,343,0.0522589,0.0470135,0.0114003,0,0,-9.7805e-17
0,4,9,3,3,22,344,-0.0289143,0.0302,0.0108267,0,0,0
0,4,9,3,3,21,345,-0.0260271,0.0303858,-0.00317802,0,0,0
0,4,9,3,3,20,346,-0.0201569,0.0308835,0.000340665,0,0,0
0,4,9,3,2,17,347,-0.0306036,0.0324768,0.00862727,0,0,0
0,4,9,3,2,16,348,-0.0268233,0.032935,0.000432488,0,0,0
0,4,9,3,2,15,349,-0.0197344,0.0342618,0.00987189,0,0,0
0,4,9,0,1,0,350,-0.00706289,0.0313269,-0.053466,0,0,0
0,4,9,0,1,1,351,-0.0117587,0.0330763,-0.0238552,0,0,0
0,4,9,0,1,2,352,-0.00949984,0.032654,-0.0280369,0,0,0
0,4,9,0,0,5,353,-0.00636404,0.0304714,-0.0566669,0,0,0
0,4,9,0,0,6,354,-0.0112676,0.0323027,-0.0234429,0,0,0
0,4,9,0,0,7,355,-0.0116758,0.0339093,-0.00441865,0,0,0
0,4,8,0,2,17,356,0.0461145,0.0483864,0.018314,0,0,-9.67336e-17
0,4,8,0,2,16,357,0.0504126,0.0497282,0.0797875,0,0,-1.01806e-16
0,4,8,0,2,15,358,0.0397498,0.0468737,0.0194169,0,0,-1.01023e-16
0,4,8,0,2,14,359,0.0391454,0.0515956,0.0471567,0,0,-1.07097e-16
0,4,8,0,3,22,360,0.0393086,0.0523805,0.0147036,0,0,-9.67329e-17
0,4,8,0,3,21,361,0.0376877,0.0515055,0.0225748,0,0,-1.01341e-16
0,4,8,0,3,20,362,0.0399993,0.0550451,0.0658659,0,0,-1.01112e-16
0,4,8,0,3,19,363,0.0338515,0.0531857,0.0500319,0,0,-1.01953e-16
0,4,8,1,1,0,364,0.0369665,0.0447992,0.0160432,0,0,-1.01064e-16
0,4,8,1,1,1,365,0.0365737,0.0441392,0.0212188,0,0,-1.02358e-16
0,4,8,1,1,2,366,0.0368207,0.0492066,0.0549158,0,0,-9.95118e-17
0,4,8,1,1,3,367,0.0325723,0.0423833,0.0143102,0,0,-1.03063e-16
0,4,8,1,2,17,368,0.0449037,0.0500958,0.025475,0,0,-1.00289e-16
0,4,8,1,2,16,369,0.0428005,0.0513749,0.0487372,0,0,-1.01154e-16
0,4,8,1,2,15,370,0.0401676,0.0536088,0.0613198,0,0,-1.02083e-16
0,4,8,1,2,14,371,0.0341647,0.0463495,0.0196684,0,0,-1.00662e-16
0,4,8,1,3,22,372,0.0301625,0.0437962,0.00986493,0,0,-1.00289e-16
0,4,8,1,3,21,373,0.0311382,0.0459956,0.0286138,0,0,-1.00443e-16
0,4,8,1,3,20,374,0.0313808,0.0499238,0.0514194,0,0,-1.00319e-16
0,4,8,1,3,19,375,0.030681,0.0429178,0.0149452,0,0,-9.99463e-17
0,4,8,2,0,5,376,0.0401446,0.0475343,0.0113565,0,0,-1.0322e-16
0,4,8,2,0,6,377,0.0399347,0.0504234,0.0571098,0,0,-1.0295e-16
0,4,8,2,0,7,378,0.0396808,0.0481372,0.0348319,0,0,-1.01957e-16
0,4,8,2,0,24,379,0.0380365,0.0422681,0.00137355,0,0,-1.01833e-16
0,4,8,2,1,0,380,0.0360484,0.047932,0.0200459,0,0,-9.24065e-17
0,4,8,2,1,1,381,0.0365218,0.047687,0.0247497,0,0,-1.02962e-16
0,4,8,2,1,2,382,0.0366135,0.0492999,0.0346053,0,0,-1.01597e-16
0,4,8,2,1,3,383,0.0346332,0.0507749,0.0498431,0,0,-1.01774e-16
0,4,8,3,0,5,384,0.0550781,0.0476352,-0.0318805,0,0,-8.57418e-17
0,4,8,3,0,6,385,0.0497621,0.0484458,0.0101287,0,0,-9.81067e-17
0,4,8,3,0,7,386,0.0467008,0.0500612,0.0265078,0,0,-1.0044e-16
0,4,8,3,0,24,387,0.0450421,0.0470432,0.00757726,0,0,-1.00761e-16
0,4,8,3,1,0,388,0.0552697,0.0463405,-0.0373887,0,0,-9.33854e-17
0,4,8,3,1,1,389,0.0508096,0.0466,-0.00319507,0,0,-9.73835e-17
0,4,8,3,1,2,390,0.0459124,0.0493187,0.0260677,0,0,-9.91684e-17
0,4,8,3,1,3,391,0.044571,0.0488585,0.0275796,0,0,-9.89809e-17
0,4,9,3,1,0,392,-0.01558,0.0316296,0.00218054,0,0,0
0,4,9,3,1,1,393,-0.0148714,0.0310754,0.0069551,0,0,0
0,4,9,3,1,2,394,-0.0121944,0.0343979,0.0307301,0,0,0
0,4,9,3,1,3,395,-0.0122483,0.0350506,0.0298244,0,0,0
0,4,9,3,0,5,396,-0.0201329,0.0267057,0.00698716,0,0,0
0,4,9,3,0,6,397,-0.02042,0.0259239,-0.00102606,0,0,0
0,4,9,3,0,7,398,-0.0200026,0.0260651,-0.00909091,0,0,0
0,4,9,3,0,24,399,-0.013224,0.0326698,0.0403539,0,0,0
0,4,9,2,1,0,400,-0.0154601,0.0295274,-0.00294793,0,0,0
0,4,9,2,1,1,401,-0.0173885,0.0272598,-0.0157001,0,0,0
0,4,9,2,1,2,402,-0.016324,0.0291232,-0.0156235,0,0,0
0,4,9,2,1,3,403,-0.0136216,0.0384152,0.0495839,0,0,0
0,4,9,2,0,5,404,-0.0105383,0.0311725,0.0169298,0,0,0
0,4,9,2,0,6,405,-0.0126503,0.0298876,0.00847753,0,0,0
0,4,9,2,0,7,406,-0.0134768,0.0279168,-0.00541716,0,0,0
0,4,9,2,0,24,407,-0.0145167,0.0399014,0.0634846,0,0,0
0,4,9,1,3,22,408,-0.0116557,0.0249108,-0.00751818,0,0,0
0,4,9,1,3,21,409,-0.0120134,0.0233323,-0.0188802,0,0,0
0,4,9,1,3,20,410,-0.0128686,0.0269283,-0.00343238,0,0,0
0,4,9,1,3,19,411,-0.0135982,0.0401085,0.0856475,0,0,0
0,4,9,1,2,17,412,-0.00678991,0.0258991,0.00301384,0,0,0
0,4,9,1,2,16,413,-0.00826933,0.0254622,0.00602262,0,0,0
0,4,9,1,2,15,414,-0.00844095,0.0248946,0.000782021,0,0,0
0,4,9,1,2,14,415,-0.0117354,0.0289393,0.0270115,0,0,0
0,4,9,1,1,0,416,-0.0154653,0.0328577,0.00962437,0,0,0
0,4,9,1,1,1,417,-0.0136558,0.0323313,0.013745,0,0,0
0,4,9,1,1,2,418,-0.0146324,0.0360008,0.036286,0,0,0
0,4,9,1,1,3,419,-0.0125873,0.0344302,0.0306121,0,0,0
0,4,9,0,3,22,420,-0.00896982,0.0297379,-0.0398896,0,0,0
0,4,9,0,3,21,421,-0.012249,0.0304741,-0.0064567,0,0,0
0,4,9,0,3,20,422,-0.0111208,0.0310682,-0.00413682,0,0,0
0,4,9,0,3,19,423,-0.0113118,0.0320496,0.0114125,0,0,0
0,4,9,0,2,17,424,-0.00754398,0.0324031,-0.0463575,0,0,0
0,4,9,0,2,16,425,-0.0115217,0.0326503,-0.0155579,0,0,0
0,4,9,0,2,15,426,-0.0116588,0.034059,-0.0055596,0,0,0
0,4,9,0,2,14,427,-0.0117938,0.0341012,0.00564366,0,0,0
0,4,8,0,4,12,428,0.0398619,0.0436173,0.00943182,0,0,-9.6533e-17
0,4,8,0,4,11,429,0.040312,0.0441605,0.0221106,0,0,-1.01768e-16
0,4,8,0,4,10,430,0.0381166,0.0426407,0.0213648,0,0,-1.00327e-16
0,4,8,0,4,9,431,0.0356078,0.0425177,0.0168266,0,0,-1.00709e-16
0,4,8,0,4,8,432,0.031653,0.0420069,0.0235034,0,0,-1.0862e-16
0,4,8,1,0,5,433,0.03215,0.0433481,0.00687771,0,0,-9.8702e-17
0,4,8,1,0,6,434,0.033062,0.044131,0.0189258,0,0,-1.00976e-16
0,4,8,1,0,7,435,0.0329575,0.0426843,0.0232628,0,0,-1.01628e-16
0,4,8,1,0,24,436,0.0325837,0.0422132,0.021547,0,0,-1.01331e-16
0,4,8,1,0,23,437,0.0324092,0.0475435,0.0592058,0,0,-9.86832e-17
0,4,8,2,2,17,438,0.0329915,0.045828,-0.0124085,0,0,-9.93048e-17
0,4,8,2,2,16,439,0.0318515,0.0475066,0.0188373,0,0,-1.00982e-16
0,4,8,2,2,15,440,0.0336206,0.0464275,0.0204177,0,0,-1.02781e-16
0,4,8,2,2,14,441,0.0334611,0.0504302,0.0515104,0,0,-1.01645e-16
0,4,8,2,2,13,442,0.0339514,0.0486224,0.041523,0,0,-9.70637e-17
0,4,8,2,3,22,443,0.0478563,0.0444693,-0.0128889,0,0,-9.0172e-17
0,4,8,2,3,21,444,0.0458605,0.0458989,0.0144604,0,0,-9.51731e-17
0,4,8,2,3,20,445,0.0469264,0.043335,0.00742539,0,0,-9.92868e-17
0,4,8,2,3,19,446,0.0459304,0.0444539,0.0154496,0,0,-1.002e-16
0,4,8,2,3,18,447,0.0431996,0.0437967,0.019644,0,0,-1.00817e-16
0,4,9,2,3,22,448,-0.00969863,0.0253382,0.00764746,0,0,0
0,4,9,2,3,21,449,-0.01043,0.0255563,0.00577446,0,0,0
0,4,9,2,3,20,450,-0.0121579,0.0249745,0.019427,0,0,0
0,4,9,2,3,19,451,-0.0125361,0.0275869,0.0328453,0,0,0
0,4,9,2,3,18,452,-0.0161991,0.0239907,0.0192752,0,0,0
0,4,9,2,2,17,453,-0.00990449,0.0261236,0.00023034,0,0,0
0,4,9,2,2,16,454,-0.0107543,0.0258819,0.00442343,0,0,0
0,4,9,2,2,15,455,-0.013405,0.0236528,-0.00911082,0,0,0
0,4,9,2,2,14,456,-0.0136937,0.0252842,0.00915569,0,0,0
0,4,9,2,2,13,457,-0.014333,0.0258154,0.0171778,0,0,0
0,4,9,1,0,5,458,-0.00456942,0.0240858,-0.00841041,0,0,0
0,4,9,1,0,6,459,-0.00753995,0.0243826,0.0100469,0,0,0
0,4,9,1,0,7,460,-0.00665844,0.0220896,-0.00708273,0,0,0
0,4,9,1,0,24,461,-0.0087056,0.024294,0.0130327,0,0,0
0,4,9,1,0,23,462,-0.0109786,0.0287146,0.0462588,0,0,0
0,4,9,0,4,12,463,-0.00987817,0.0278737,-0.0204267,0,0,0
0,4,9,0,4,11,464,-0.013655,0.0297681,0.00713074,0,0,0
0,4,9,0,4,10,465,-0.0126954,0.0286783,0.00426425,0,0,0
0,4,9,0,4,9,466,-0.0119274,0.0297783,0.00641481,0,0,0
0,4,9,0,4,8,467,-0.0118444,0.0307216,0.0174505,0,0,0
1,0,0,0,0,5,468,-0.0354828,0.00833383,-0.0265293,0,0,-9.78441e-17
1,0,0,0,0,6,469,-0.031863,0.00911638,-0.0264834,0,0,-8.74752e-17
1,0,0,3,1,0,470,0,0,0,0,0,0
1,0,0,3,1,1,471,-0.040211,-0.00110575,-0.0570625,0,0,-9.91078e-17
1,0,0,3,2,17,472,-0.0334687,0.00183235,-0.0872442,0,0,-6.96471e-17
1,0,0,3,2,16,473,-0.0342316,0.00160996,-0.0800612,0,0,-8.39474e-17
1,0,1,3,2,17,474,0.025224,-0.0024173,-0.0252106,0,0,0
1,0,1,3,2,16,475,0.023473,-0.00345816,-0.0172968,0,0,0
1,0,1,3,1,0,476,0.0229835,-0.00436353,-0.00310382,0,0,0
1,0,1,3,1,1,477,0.0264494,-0.00310252,-0.0366492,0,0,0
1,0,1,0,0,5,478,0.020789,-0.00157222,-0.0749388,0,0,0
1,0,1,0,0,6,479,0.0205605,-0.00112986,-0.0771744,0,0,0
1,0,0,0,1,0,480,-0.0329863,0.00424239,-0.0285342,0,0,-9.45954e-17
1,0,0,0,1,1,481,-0.0333265,0.00426353,-0.0296766,0,0,-9.84594e-17
1,0,0,0,1,2,482,-0.0326729,0.0042469,-0.0299759,0,0,-7.7385e-17
1,0,0,0,2,17,483,-0.0330072,0.00138414,-0.0296955,0,0,-9.67616e-17
1,0,0,0,2,16,484,-0.0321699,0.00144579,-0.0350572,0,0,-1.0391e-16
1,0,0,0,2,15,485,-0.031713,0.00143003,-0.0332088,0,0,-1.02603e-16
1,0,0,1,0,5,486,-0.0309979,0.000851829,-0.0546568,0,0,-9.89226e-17
1,0,0,1,0,6,487,-0.032076,-0.00025091,-0.0428121,0,0,-1.01085e-16
1,0,0,1,0,7,488,-0.0324917,-0.000524253,-0.0371164,0,0,-9.94056e-17
1,0,0,1,1,0,489,-0.0549788,-0.00538145,-0.0459531,0,0,-9.8862e-17
1,0,0,1,1,1,490,-0.0482241,-0.00495772,-0.0512074,0,0,-1.01136e-16
1,0,0,1,1,2,491,-0.0429096,-0.0027503,-0.063116,0,0,-1.0118e-16
1,0,0,1,2,17,492,-0.0405939,-0.0021285,-0.053845,0,0,-1.01679e-16
1,0,0,1,2,16,493,-0.038556,-0.00186109,-0.055544,0,0,-1.01373e-16
1,0,0,1,2,15,494,-0.0366439,-0.000629864,-0.0663206,0,0,-1.04773e-16
1,0,0,2,0,5,495,-0.0418087,-0.00562779,-0.045343,0,0,-1.03839e-16
1,0,0,2,0,6,496,-0.0402043,-0.00523001,-0.055163,0,0,-1.02918e-16
1,0,0,2,0,7,497,-0.0381822,-0.0051099,-0.0592131,0,0,-1.07062e-16
1,0,0,2,1,0,498,-0.0345936,-0.00184446,-0.0386243,0,0,-1.00717e-16
1,0,0,2,1,1,499,-0.0363424,-0.00129858,-0.0560433,0,0,-1.03105e-16
1,0,0,2,1,2,500,-0.0356987,-0.0003467,-0.0636103,0,0,-9.80471e-17
1,0,0,2,2,17,501,-0.0347477,-0.00777191,-0.0457421,0,0,-9.4873e-17
1,0,0,2,2,16,502,-0.0357856,-0.00733419,-0.0614795,0,0,-1.03441e-16
1,0,0,2,2,15,503,-0.0357657,-0.00583092,-0.0717802,0,0,-1.01056e-16
1,0,0,3,0,5,504,-0.0325865,-0.000551074,-0.0571739,0,0,-9.92183e-17
1,0,0,3,0,6,505,-0.0338219,-0.00138486,-0.0596329,0,0,-1.00556e-16
1,0,0,3,0,7,506,-0.0356901,0.00138746,-0.0815284,0,0,-1.27988e-16
1,0,1,3,0,5,507,0.0156825,-0.000492654,-0.0269842,0,0,0
1,0,1,3,0,6,508,0.0192422,9.14592e-05,-0.0417241,0,0,0
1,0,1,3,0,7,509,0.0207441,-0.00151759,-0.0331118,0,0,0
1,0,1,2,2,17,510,0.0278037,-0.00391435,-0.0458039,0,0,0
1,0,1,2,2,16,511,0,0,0,0,0,0
1,0,1,2,2,15,512,0.0230587,-0.00898911,-0.0225698,0,0,0
1,0,1,2,1,0,513,0.0200365,-0.00332457,-0.0637391,0,0,0
1,0,1,2,1,1,514,0.0204654,-0.00529519,-0.0414617,0,0,0
1,0,1,2,1,2,515,0.0231637,-0.00510968,-0.0469165,0,0,0
1,0,1,2,0,5,516,0.0171926,-0.000702929,-0.0496381,0,0,0
1,0,1,2,0,6,517,0.018467,0.000624696,-0.0675926,0,0,0
1,0,1,2,0,7,518,0.0199003,0.000323847,-0.065719,0,0,0
1,0,1,1,2,17,519,0.0330597,-0.00577388,-0.049936,0,0,0
1,0,1,1,2,16,520,0.0313928,-0.00499402,-0.0663521,0,0,0
1,0,1,1,2,15,521,0.028787,-0.00580262,-0.0643597,0,0,0
1,0,1,1,1,0,522,0.0182958,-0.00058468,-0.0489327,0,0,0
1,0,1,1,1,1,523,0.0190403,0.000668973,-0.0651047,0,0,0
1,0,1,1,1,2,524,0.0208127,0.00031258,-0.0669417,0,0,0
1,0,1,1,0,5,525,0.0203234,-0.00259638,-0.0308437,0,0,0
1,0,1,1,0,6,526,0.0192135,-0.00200192,-0.0634757,0,0,0
1,0,1,1,0,7,527,0.0199834,-0.000737485,-0.0752877,0,0,0
1,0,1,0,2,17,528,0.0238579,-0.00181782,-0.0519132,0,0,0
1,0,1,0,2,16,529,0.0221889,-0.000962958,-0.0748233,0,0,0
1,0,1,0,2,15,530,0.0234816,-0.00153526,-0.0723834,0,0,0
1,0,1,0,1,0,531,0.0215844,-0.004754,-0.0637673,0,0,0
1,0,1,0,1,1,532,0.0218401,-0.00490818,-0.0681185,0,0,0
1,0,1,0,1,2,533,0.0212208,-0.00394799,-0.084553,0,0,0
1,1,2,0,0,5,534,-0.0191375,-0.0210146,-0.0271287,0,0,-9.85799e-17
1,1,2,0,0,6,535,-0.0167822,-0.0209006,-0.0163629,0,0,-9.93687e-17
1,1,2,3,1,0,536,-0.0188321,-0.0171422,0.000942492,0,0,-2.00651e-16
1,1,2,3,1,1,537,-0.0280018,-0.0163963,-0.0352207,0,0,-1.00382e-16
1,1,2,3,2,17,538,-0.0304401,-0.0142197,-0.0692603,0,0,-8.45095e-17
1,1,2,3,2,16,539,-0.029563,-0.0151989,-0.0507202,0,0,-8.45297e-17
1,1,3,3,2,17,540,0,0,0,0,0,0
1,1,3,3,2,16,541,0,0,0,0,0,0
1,1,3,3,1,0,542,0,0,0,0,0,0
1,1,3,3,1,1,543,0.0394972,-0.0169002,-0.0168098,0,0,0
1,1,3,0,0,5,544,0.0279517,-0.0125001,-0.0712167,0,0,0
1,1,3,0,0,6,545,0.0286851,-0.0124853,-0.0500331,0,0,0
1,1,2,0,1,0,546,0,0,0,0,0,0
1,1,2,0,1,1,547,0,0,0,0,0,0
1,1,2,0,1,2,548,0,0,0,0,0,0
1,1,2,0,2,17,549,0,0,0,0,0,0
1,1,2,0,2,16,550,0,0,0,0,0,0
1,1,2,0,2,15,551,0,0,0,0,0,0
1,1,2,1,0,5,552,-0.0160769,-0.0189025,-0.0501878,0,0,-9.95831e-17
1,1,2,1,0,6,553,-0.018113,-0.0219561,-0.000875821,0,0,-1.01167e-16
1,1,2,1,0,7,554,-0.0174154,-0.0213048,-0.00378138,0,0,-1.0108e-16
1,1,2,1,1,0,555,-0.0204665,-0.0204796,-0.0275461,0,0,-9.96477e-17
1,1,2,1,1,1,556,-0.0211305,-0.0222491,-0.00809516,0,0,-1.00739e-16
1,1,2,1,1,2,557,-0.0204951,-0.0198079,-0.0117164,0,0,-1.01671e-16
1,1,2,1,2,17,558,-0.0242633,-0.0245592,-0.0267076,0,0,-9.97252e-17
1,1,2,1,2,16,559,-0.0238992,-0.0261651,-0.0109869,0,0,-1.01283e-16
1,1,2,1,2,15,560,-0.0226262,-0.0264642,0.00798132,0,0,-1.00311e-16
1,1,2,2,0,5,561,-0.0279394,-0.0261169,-0.0253002,0,0,-1.00001e-16
1,1,2,2,0,6,562,-0.0261588,-0.0286908,0.000455566,0,0,-1.02868e-16
1,1,2,2,0,7,563,-0.0248889,-0.0274628,0.00727036,0,0,-1.0062e-16
1,1,2,2,1,0,564,-0.0209486,-0.0201741,-0.0409021,0,0,-9.70069e-17
1,1,2,2,1,1,565,-0.0225476,-0.0214512,-0.0225899,0,0,-1.03118e-16
1,1,2,2,1,2,566,-0.0238352,-0.0208438,-0.0153383,0,0,-1.01188e-16
1,1,2,2,2,17,567,-0.0304762,-0.022669,-0.0347817,0,0,-9.60842e-17
1,1,2,2,2,16,568,-0.030179,-0.0230174,-0.0273254,0,0,-1.02434e-16
1,1,2,2,2,15,569,-0.0273094,-0.0236855,-0.0156484,0,0,-9.96366e-17
1,1,2,3,0,5,570,-0.0250875,-0.0172869,-0.0524778,0,0,-9.84309e-17
1,1,2,3,0,6,571,-0.0255046,-0.0183433,-0.0378096,0,0,-1.01861e-16
1,1,2,3,0,7,572,-0.0260195,-0.0186443,-0.0255419,0,0,-1.0401e-16
1,1,3,3,0,5,573,0.031384,-0.0144396,-0.0326809,0,0,0
1,1,3,3,0,6,574,0.0305995,-0.0159331,-0.019028,0,0,0
1,1,3,3,0,7,575,0.0308605,-0.0145536,-0.0103312,0,0,0
1,1,3,2,2,17,576,0.0269422,-0.0133051,-0.0493899,0,0,0
1,1,3,2,2,16,577,0.0273975,-0.0145913,-0.0317255,0,0,0
1,1,3,2,2,15,578,0.0261765,-0.0188264,0.0137039,0,0,0
1,1,3,2,1,0,579,0,0,0,0,0,0
1,1,3,2,1,1,580,0,0,0,0,0,0
1,1,3,2,1,2,581,0,0,0,0,0,0
1,1,3,2,0,5,582,0.0295978,-0.0138134,-0.0342228,0,0,0
1,1,3,2,0,6,583,0.0286537,-0.0155319,-0.0192437,0,0,0
1,1,3,2,0,7,584,0.0275379,-0.0140561,-0.016782,0,0,0
1,1,3,1,2,17,585,0.0300785,-0.0157852,-0.0307696,0,0,0
1,1,3,1,2,16,586,0.0295486,-0.0167622,-0.0223098,0,0,0
1,1,3,1,2,15,587,0.0292763,-0.0170898,-0.0100847,0,0,0
1,1,3,1,1,0,588,0.0247616,-0.0136785,-0.0329483,0,0,0
1,1,3,1,1,1,589,0.0254884,-0.0154638,-0.0175354,0,0,0
1,1,3,1,1,2,590,0.025663,-0.0146294,-0.00899968,0,0,0
1,1,3,1,0,5,591,0.0298882,-0.0120894,-0.0327962,0,0,0
1,1,3,1,0,6,592,0.0288351,-0.0124122,-0.0323267,0,0,0
1,1,3,1,0,7,593,0.0295776,-0.0148495,-0.00648421,0,0,0
1,1,3,0,2,17,594,0.0359925,-0.0136253,-0.0556143,0,0,0
1,1,3,0,2,16,595,0.0348989,-0.0150982,-0.0409718,0,0,0
1,1,3,0,2,15,596,0.0334797,-0.0156165,-0.0209488,0,0,0
1,1,3,0,1,0,597,0.0347122,-0.00954305,-0.0625441,0,0,0
1,1,3,0,1,1,598,0.0338245,-0.0106386,-0.0501613,0,0,0
1,1,3,0,1,2,599,0.0317295,-0.0102519,-0.0421283,0,0,0
1,2,4,0,0,5,600,-0.0116347,-0.0155541,0.158435,0,0,-9.55738e-17
1,2,4,0,0,6,601,-0.00824949,-0.0146038,0.139182,0,0,-8.82293e-17
1,2,4,3,3,22,602,-0.0292657,-0.0117987,0.104459,0,0,-9.82227e-17
1,2,4,3,3,21,603,-0.0244563,-0.0117097,0.0966014,0,0,-1.00743e-16
1,2,5,3,3,22,604,0.0427181,-0.0171016,0.154001,0,0,0
1,2,5,3,3,21,605,0.0495242,-0.015481,0.121543,0,0,0
1,2,5,0,0,5,606,0.0520279,-0.0205359,0.105759,0,0,0
1,2,5,0,0,6,607,0.0438961,-0.0194239,0.0704827,0,0,0
1,2,4,0,1,0,608,-0.0140302,-0.0166327,0.152307,0,0,-9.07795e-17
1,2,4,0,1,1,609,-0.0107107,-0.0165657,0.129116,0,0,-9.96342e-17
1,2,4,0,1,2,610,-0.0101599,-0.0161612,0.127496,0,0,-1.10889e-16
1,2,4,0,2,17,611,-0.0236054,-0.0131957,0.142875,0,0,-1.01075e-16
1,2,4,0,2,16,612,-0.0189968,-0.0128567,0.128587,0,0,-9.79908e-17
1,2,4,0,2,15,613,-0.0146633,-0.01269,0.126768,0,0,-1.01341e-16
1,2,4,1,2,17,614,-0.011673,-0.0196931,0.11538,0,0,-9.7276e-17
1,2,4,1,2,16,615,-0.0122238,-0.0201897,0.112253,0,0,-1.006e-16
1,2,4,1,2,15,616,-0.0123042,-0.0199625,0.105285,0,0,-1.0183e-16
1,2,4,2,0,5,617,-0.0164319,-0.015505,0.121632,0,0,-9.53581e-17
1,2,4,2,0,6,618,-0.0164846,-0.0145833,0.103624,0,0,-1.00927e-16
1,2,4,2,0,7,619,-0.0158103,-0.0137038,0.0948316,0,0,-1.00655e-16
1,2,4,2,1,0,620,-0.00783285,-0.018873,0.109254,0,0,-9.5219e-17
1,2,4,2,1,1,621,-0.0102053,-0.0190005,0.105214,0,0,-1.02682e-16
1,2,4,2,1,2,622,-0.0107641,-0.0249497,0.145734,0,0,-1.01714e-16
1,2,4,3,1,0,623,-0.0158896,-0.0164727,0.102812,0,0,-9.79036e-17
1,2,4,3,1,1,624,-0.0157474,-0.0172035,0.108196,0,0,-1.01877e-16
1,2,4,3,1,2,625,-0.0156869,-0.0166864,0.0984749,0,0,-1.00659e-16
1,2,4,3,2,17,626,-0.0111788,-0.0116991,0.104801,0,0,-9.96329e-17
1,2,4,3,2,16,627,-0.0120726,-0.0124371,0.104658,0,0,-1.01311e-16
1,2,4,3,2,15,628,-0.0147618,-0.0119343,0.102576,0,0,-1.17007e-16
1,2,5,3,2,17,629,0.053217,-0.0162319,0.149171,0,0,0
1,2,5,3,2,16,630,0.0542753,-0.0159527,0.124423,0,0,0
1,2,5,3,2,15,631,0.0530842,-0.016603,0.123239,0,0,0
1,2,5,3,1,0,632,0.0497614,-0.0244008,0.146138,0,0,0
1,2,5,3,1,1,633,0.0502799,-0.0240211,0.123126,0,0,0
1,2,5,3,1,2,634,0.0504576,-0.0222525,0.100563,0,0,0
1,2,5,2,1,0,635,0.0618,-0.0205163,0.114933,0,0,0
1,2,5,2,1,1,636,0.0587839,-0.0200401,0.101321,0,0,0
1,2,5,2,1,2,637,0.0539801,-0.0152674,0.0641705,0,0,0
1,2,5,2,0,5,638,0.0525711,-0.0151963,0.112345,0,0,0
1,2,5,2,0,6,639,0.0523885,-0.0153101,0.102443,0,0,0
1,2,5,2,0,7,640,0.051342,-0.0109356,0.0675545,0,0,0
1,2,5,1,2,17,641,0.0520184,-0.0125166,0.107389,0,0,0
1,2,5,1,2,16,642,0.0510768,-0.0141,0.10886,0,0,0
1,2,5,1,2,15,643,0.0480244,-0.00971813,0.0701236,0,0,0
1,2,5,0,2,17,644,0.0445576,-0.0141424,0.102775,0,0,0
1,2,5,0,2,16,645,0.0453447,-0.0144699,0.0994749,0,0,0
1,2,5,0,2,15,646,0.0433008,-0.0127994,0.0754077,0,0,0
1,2,5,0,1,0,647,0.048241,-0.0128857,0.105386,0,0,0
1,2,5,0,1,1,648,0.0475893,-0.0135534,0.09938,0,0,0
1,2,5,0,1,2,649,0.0460299,-0.0129903,0.0917974,0,0,0
1,2,4,1,0,5,650,-0.0170281,-0.017503,0.135718,0,0,-9.7387e-17
1,2,4,1,0,6,651,-0.0163764,-0.016868,0.127213,0,0,-9.83852e-17
1,2,4,1,0,7,652,-0.0161273,-0.0171421,0.122349,0,0,-1.00919e-16
1,2,4,1,0,24,653,-0.0176513,-0.0189757,0.130602,0,0,-9.53789e-17
1,2,4,1,1,0,654,-0.00427737,-0.018757,0.119081,0,0,-1.05263e-16
1,2,4,1,1,1,655,-0.00727717,-0.0185951,0.121133,0,0,-1.02261e-16
1,2,4,1,1,2,656,-0.00931698,-0.0183013,0.111428,0,0,-1.01743e-16
1,2,4,1,1,3,657,-0.0120943,-0.0191064,0.11284,0,0,-1.14492e-16
1,2,4,2,2,17,658,-0.0153404,-0.0186004,0.0416324,0,0,-9.08489e-17
