half,disk,layer,zone,con,tr,chipid,dx,dy,dz,dRx,dRy,dRz,dxErr,dyErr,dzErr,dRxErr,dRyErr,dRzErr,dxPull,dyPull,dzPull,dRxPull,dRyPull,dRzPull
0,3,6,2,0,24,271,0.042046,0.0131195,-0.0849194,0,0,-1.04363e-16,0.000113117,0.00018055,0.000736682,0,0,1.58366e-05,0.084092,0.026239,-0.169839,0,0,-1.04363e-14
0,3,6,2,1,0,272,0.0443442,0.0167157,-0.0533347,0,0,-9.02378e-17,0.000111233,0.00011357,0.000340703,0,0,4.80363e-06,0.0886885,0.0334314,-0.106669,0,0,-9.02378e-15
0,3,6,2,1,1,273,0.0441792,0.0168075,-0.0472515,0,0,-1.01683e-16,0.000111337,0.000116709,0.000346017,0,0,6.03835e-06,0.0883585,0.033615,-0.0945029,0,0,-1.01683e-14
0,3,6,2,1,2,274,0.0439768,0.0157538,-0.0569767,0,0,-1.02025e-16,0.000112223,0.000126475,0.000416651,0,0,8.86321e-06,0.0879535,0.0315076,-0.113954,0,0,-1.02025e-14
0,3,6,2,1,3,275,0.0431607,0.0143977,-0.0676832,0,0,-9.84549e-17,0.000115653,0.000164471,0.000660753,0,0,1.3444e-05,0.0863213,0.0287954,-0.135366,0,0,-9.8455e-15
0,3,6,2,2,17,276,0.0445766,0.0185691,-0.0628367,0,0,-9.7416e-17,0.000113272,0.000112571,0.000363029,0,0,4.65976e-06,0.0891532,0.0371382,-0.125673,0,0,-9.74161e-15
0,3,6,2,2,16,277,0.0438643,0.0183728,-0.0625087,0,0,-1.03276e-16,0.000112573,0.000113947,0.000331626,0,0,5.317e-06,0.0877286,0.0367455,-0.125017,0,0,-1.03276e-14
0,3,6,2,2,15,278,0.0433017,0.0194807,-0.0519233,0,0,-1.03388e-16,0.000113376,0.000118768,0.000369027,0,0,7.36324e-06,0.0866035,0.0389615,-0.103847,0,0,-1.03388e-14
0,3,6,2,2,14,279,0.0419246,0.0212414,-0.0395966,0,0,-1.03026e-16,0.000116344,0.000134716,0.000495608,0,0,1.02985e-05,0.0838493,0.0424827,-0.0791933,0,0,-1.03026e-14
0,3,6,2,3,22,280,0.0449887,0.0130221,-0.0707295,0,0,-9.71124e-17,0.000117571,0.000112931,0.000425773,0,0,6.92678e-06,0.0899774,0.0260443,-0.141459,0,0,-9.71124e-15
0,3,6,2,3,21,281,0.042872,0.0135078,-0.0564569,0,0,-1.02113e-16,0.000115361,0.000114645,0.000359494,0,0,6.73633e-06,0.085744,0.0270157,-0.112914,0,0,-1.02113e-14
0,3,6,2,3,20,282,0.0449768,0.0129387,-0.0608096,0,0,-1.02933e-16,0.000116755,0.000120181,0.000398813,0,0,8.39224e-06,0.0899536,0.0258774,-0.121619,0,0,-1.02933e-14
0,3,6,2,3,19,283,0.0436284,0.0157487,-0.0322221,0,0,-1.02199e-16,0.000123595,0.000141207,0.000570111,0,0,1.12252e-05,0.0872569,0.0314973,-0.0644442,0,0,-1.02199e-14
0,3,6,3,0,5,284,0.0479721,0.0147938,-0.0693878,0,0,-9.42924e-17,0.000125693,0.000113771,0.000487191,0,0,8.70833e-06,0.0959443,0.0295875,-0.138776,0,0,-9.42924e-15
0,3,6,3,0,6,285,0.0467865,0.0147133,-0.0557594,0,0,-1.00906e-16,0.000120162,0.000115657,0.000400044,0,0,8.24746e-06,0.0935729,0.0294266,-0.111519,0,0,-1.00906e-14
0,3,6,3,0,7,286,0.0454272,0.0161384,-0.0487104,0,0,-1.01016e-16,0.000124022,0.000123782,0.000469482,0,0,1.0103e-05,0.0908544,0.0322768,-0.0974208,0,0,-1.01016e-14
0,3,6,3,0,24,287,0.0457006,0.0145833,-0.0592265,0,0,-9.94291e-17,0.000138928,0.000151465,0.000685607,0,0,1.45177e-05,0.0914012,0.0291666,-0.118453,0,0,-9.94292e-15
0,3,7,3,0,5,288,-0.0225231,0.00331144,-0.0342707,0,0,0,0.000127126,0.000119767,0.000444691,0,0,8.40241e-06,-0.0450463,0.00662289,-0.0685414,0,0,0
0,3,7,3,0,6,289,-0.0197077,0.00243907,-0.0354416,0,0,0,0.000125476,0.000121932,0.000410727,0,0,7.64435e-06,-0.0394153,0.00487815,-0.0708832,0,0,0
0,3,7,3,0,7,290,-0.0154243,0.00393993,-0.0395736,0,0,0,0.000127766,0.000128542,0.000455423,0,0,9.36682e-06,-0.0308486,0.00787987,-0.0791473,0,0,0
0,3,7,3,0,24,291,-0.0147694,0.000576676,-0.07335,0,0,0,0.000141494,0.000156495,0.000693608,0,0,1.35401e-05,-0.0295388,0.00115335,-0.1467,0,0,0
0,3,7,2,3,22,292,-0.0240565,0.00368489,-0.0436444,0,0,0,0.00012173,0.000119154,0.0003918,0,0,6.07617e-06,-0.048113,0.00736978,-0.0872889,0,0,0
0,3,7,2,3,21,293,-0.0231503,0.00329083,-0.0393279,0,0,0,0.000121053,0.00012093,0.000365917,0,0,6.16706e-06,-0.0463005,0.00658165,-0.0786558,0,0,0
0,3,7,2,3,20,294,-0.0215337,0.00324972,-0.0531283,0,0,0,0.000122883,0.000126971,0.000425209,0,0,8.16118e-06,-0.0430675,0.00649945,-0.106257,0,0,0
0,3,7,2,3,19,295,-0.0201401,0.000602566,-0.124306,0,0,0,0.000129961,0.000150202,0.000619745,0,0,1.19141e-05,-0.0402802,0.00120513,-0.248612,0,0,0
0,3,7,2,2,17,296,-0.016537,-0.00221994,-0.0483309,0,0,0,0.000119409,0.000119066,0.000376408,0,0,4.72149e-06,-0.033074,-0.00443989,-0.0966617,0,0,0
0,3,7,2,2,16,297,-0.0148067,-0.0025614,-0.0382494,0,0,0,0.000118698,0.000120388,0.000341213,0,0,5.02086e-06,-0.0296134,-0.00512279,-0.0764987,0,0,0
0,3,7,2,2,15,298,-0.0134257,-0.00346504,-0.0627665,0,0,0,0.00011943,0.00012515,0.000381442,0,0,7.16021e-06,-0.0268514,-0.00693007,-0.125533,0,0,0
0,3,7,2,2,14,299,-0.0108197,-0.00169498,-0.0554918,0,0,0,0.000121339,0.000137833,0.000474508,0,0,9.77624e-06,-0.0216394,-0.00338996,-0.110984,0,0,0
0,3,7,2,1,0,300,-0.00682638,-0.00173089,-0.0424874,0,0,0,0.000117552,0.000120134,0.000357345,0,0,5.44341e-06,-0.0136528,-0.00346179,-0.0849749,0,0,0
0,3,7,2,1,1,301,-0.00696894,-0.00329704,-0.0525714,0,0,0,0.000117585,0.000123123,0.000356674,0,0,5.81229e-06,-0.0139379,-0.00659409,-0.105143,0,0,0
0,3,7,2,1,2,302,-0.00670605,-0.00375593,-0.0779012,0,0,0,0.000118407,0.000132689,0.000429318,0,0,8.40766e-06,-0.0134121,-0.00751185,-0.155802,0,0,0
0,3,7,2,1,3,303,-0.00523922,-0.00263441,-0.0652692,0,0,0,0.000120625,0.000161916,0.000615533,0,0,1.29519e-05,-0.0104784,-0.00526882,-0.130538,0,0,0
0,3,7,2,0,5,304,-0.0225495,0.00287292,-0.0362676,0,0,0,0.000116808,0.000120402,0.000336914,0,0,4.11704e-06,-0.0450991,0.00574584,-0.0725353,0,0,0
0,3,7,2,0,6,305,-0.0207599,-0.000277088,-0.0622414,0,0,0,0.000116957,0.000125324,0.00038236,0,0,6.33881e-06,-0.0415197,-0.000554176,-0.124483,0,0,0
0,3,7,2,0,7,306,-0.017027,-0.0010159,-0.0776489,0,0,0,0.000117538,0.000139448,0.000482291,0,0,9.13047e-06,-0.0340541,-0.0020318,-0.155298,0,0,0
0,3,7,2,0,24,307,-0.0132586,0.00356627,-0.0509235,0,0,0,0.00011899,0.00017911,0.000708302,0,0,1.45135e-05,-0.0265172,0.00713254,-0.101847,0,0,0
0,3,7,1,3,22,308,-0.0117388,-0.00122567,-0.0525137,0,0,0,0.000116679,0.000120686,0.000348289,0,0,4.04398e-06,-0.0234776,-0.00245134,-0.105027,0,0,0
0,3,7,1,3,21,309,-0.011195,-0.00223139,-0.053598,0,0,0,0.000116796,0.000125125,0.000372392,0,0,6.22098e-06,-0.0223901,-0.00446278,-0.107196,0,0,0
0,3,7,1,3,20,310,-0.0100337,-0.00379073,-0.0803989,0,0,0,0.000117213,0.000139358,0.000482797,0,0,9.08274e-06,-0.0200674,-0.00758146,-0.160798,0,0,0
0,3,7,1,3,19,311,-0.00857993,0.000482434,-0.0559626,0,0,0,0.000118358,0.000178809,0.000701636,0,0,1.41897e-05,-0.0171599,0.000964869,-0.111925,0,0,0
0,3,7,1,2,17,312,-0.0143773,-0.00360039,-0.0576981,0,0,0,0.000117064,0.000120221,0.000324206,0,0,4.08748e-06,-0.0287545,-0.00720078,-0.115396,0,0,0
0,3,7,1,2,16,313,-0.0125952,-0.0102818,-0.118258,0,0,0,0.000117417,0.00012572,0.000396319,0,0,6.30442e-06,-0.0251904,-0.0205635,-0.236516,0,0,0
0,3,7,1,2,15,314,-0.0130124,-0.00532392,-0.11738,0,0,0,0.000117995,0.000136092,0.000448675,0,0,8.97465e-06,-0.0260248,-0.0106478,-0.23476,0,0,0
0,3,7,1,2,14,315,-0.0117267,0.000153441,-0.0674817,0,0,0,0.000120419,0.000182221,0.00073488,0,0,1.39074e-05,-0.0234535,0.000306883,-0.134964,0,0,0
0,3,7,1,1,0,316,-0.0160344,0.00824688,-0.0486142,0,0,0,0.000118503,0.000120111,0.000377172,0,0,4.94823e-06,-0.0320688,0.0164938,-0.0972283,0,0,0
0,3,7,1,1,1,317,-0.0152699,0.00641039,-0.0581111,0,0,0,0.000118372,0.00012274,0.000364357,0,0,6.11385e-06,-0.0305398,0.0128208,-0.116222,0,0,0
0,3,7,1,1,2,318,-0.0131938,0.00731429,-0.0654968,0,0,0,0.000119502,0.000132034,0.000439273,0,0,8.98937e-06,-0.0263877,0.0146286,-0.130994,0,0,0
0,3,7,1,1,3,319,-0.0117457,0.0066196,-0.0711955,0,0,0,0.000122706,0.000160205,0.00062002,0,0,1.33721e-05,-0.0234915,0.0132392,-0.142391,0,0,0
0,3,7,1,0,5,320,-0.00584635,0.00180824,-0.0691662,0,0,0,0.00012085,0.000119322,0.000394945,0,0,5.50257e-06,-0.0116927,0.00361648,-0.138332,0,0,0
0,3,7,1,0,6,321,-0.00801064,0.0016653,-0.0501477,0,0,0,0.000120171,0.000120995,0.000366802,0,0,6.05845e-06,-0.0160213,0.00333061,-0.100296,0,0,0
0,3,7,1,0,7,322,-0.00650764,0.00170379,-0.0674552,0,0,0,0.000121198,0.000126335,0.000406497,0,0,7.9282e-06,-0.0130153,0.00340759,-0.13491,0,0,0
0,3,7,1,0,24,323,-0.00589704,0.000498718,-0.0739631,0,0,0,0.000124576,0.000142112,0.000524137,0,0,1.07531e-05,-0.0117941,0.000997436,-0.147926,0,0,0
0,3,7,0,3,22,324,-0.00361772,0.000947669,-0.0851601,0,0,0,0.000126707,0.000119858,0.000474052,0,0,7.87242e-06,-0.00723544,0.00189534,-0.17032,0,0,0
0,3,7,0,3,21,325,-0.0053875,0.000641377,-0.0646335,0,0,0,0.000123772,0.000121796,0.000401147,0,0,7.11443e-06,-0.010775,0.00128275,-0.129267,0,0,0
0,3,7,0,3,20,326,-0.00609753,0.00204907,-0.0613646,0,0,0,0.000124983,0.000127352,0.000428778,0,0,8.6321e-06,-0.0121951,0.00409814,-0.122729,0,0,0
0,3,7,0,3,19,327,-0.00397807,0.000842218,-0.0702101,0,0,0,0.000132729,0.000148079,0.000599459,0,0,1.12391e-05,-0.00795614,0.00168444,-0.14042,0,0,0
0,3,7,0,2,17,328,-0.00978309,-0.000583688,-0.0747254,0,0,0,0.000135565,0.000120796,0.000532183,0,0,9.15892e-06,-0.0195662,-0.00116738,-0.149451,0,0,0
0,3,7,0,2,16,329,-0.00925476,-0.000462458,-0.0626852,0,0,0,0.000130079,0.000123168,0.000452128,0,0,8.83796e-06,-0.0185095,-0.000924916,-0.12537,0,0,0
0,3,7,0,2,15,330,-0.00812379,0.000651582,-0.0601137,0,0,0,0.00013463,0.000132163,0.000523257,0,0,1.08908e-05,-0.0162476,0.00130316,-0.120227,0,0,0
0,3,7,0,2,14,331,-0.00526612,0.000141164,-0.0685538,0,0,0,0.000150991,0.000160955,0.000741507,0,0,1.48687e-05,-0.0105322,0.000282329,-0.137108,0,0,0
0,4,8,0,0,5,332,0.0449386,-0.00729036,0.0121288,0,0,-9.48064e-17,0.000226804,0.000164368,0.000952108,0,0,1.48251e-05,0.0898772,-0.0145807,0.0242577,0,0,-9.48065e-15
0,4,8,0,0,6,333,0.0409931,-0.00675068,0.0106638,0,0,-9.92338e-17,0.000216832,0.000169839,0.000870682,0,0,1.36977e-05,0.0819863,-0.0135014,0.0213275,0,0,-9.92339e-15
0,4,8,0,0,7,334,0.0344068,-0.00692222,0.00677707,0,0,-9.90879e-17,0.000223357,0.000183431,0.000916592,0,0,1.53754e-05,0.0688136,-0.0138444,0.0135542,0,0,-9.90881e-15
0,4,8,0,1,0,335,0.0405966,-0.00853295,0.000201647,0,0,-9.74157e-17,0.00019705,0.000161613,0.000786799,0,0,1.25467e-05,0.0811932,-0.0170659,0.000403295,0,0,-9.74158e-15
0,4,8,0,1,1,336,0.0380112,-0.00806523,-0.0036096,0,0,-9.98889e-17,0.000191008,0.000165511,0.000725321,0,0,1.13235e-05,0.0760223,-0.0161305,-0.00721921,0,0,-9.98889e-15
0,4,8,0,1,2,337,0.0347072,-0.00791178,-0.00146143,0,0,-9.9618e-17,0.000195871,0.000175912,0.000772219,0,0,1.28432e-05,0.0694144,-0.0158236,-0.00292286,0,0,-9.9618e-15
0,4,8,3,2,17,338,0.0868946,-0.00562354,-0.0702858,0,0,-9.07708e-17,0.000222867,0.000164356,0.00104443,0,0,1.42796e-05,0.173789,-0.0112471,-0.140572,0,0,-9.07709e-15
0,4,8,3,2,16,339,0.0675377,-0.00390181,-0.0241022,0,0,-9.88883e-17,0.000196807,0.000167857,0.000794641,0,0,1.24556e-05,0.135076,-0.00780363,-0.0482044,0,0,-9.88884e-15
0,4,8,3,2,15,340,0.0533045,-0.00229944,-0.00138348,0,0,-9.93864e-17,0.000201766,0.000178776,0.000836282,0,0,1.32166e-05,0.106609,-0.00459888,-0.00276697,0,0,-9.93865e-15
0,4,8,3,3,22,341,0.080016,-0.00775691,-0.043539,0,0,-9.47794e-17,0.000261697,0.000170911,0.00120589,0,0,1.74334e-05,0.160032,-0.0155138,-0.0870783,0,0,-9.47796e-15
0,4,8,3,3,21,342,0.0633748,-0.00547207,-0.0134397,0,0,-9.86209e-17,0.000218336,0.000172724,0.000888356,0,0,1.33832e-05,0.12675,-0.0109441,-0.0268795,0,0,-9.86209e-15
0,4,8,3,3,20,343,0.0548315,-0.0055453,-0.00684416,0,0,-9.85929e-17,0.000223752,0.000184479,0.000929502,0,0,1.46231e-05,0.109663,-0.0110906,-0.0136883,0,0,-9.8593e-15
0,4,9,3,3,22,344,-0.0290733,-0.024915,-0.00762319,0,0,0,0.000220972,0.000171719,0.000903234,0,0,1.37352e-05,-0.0581466,-0.04983,-0.0152464,0,0,0
0,4,9,3,3,21,345,-0.0256913,-0.024475,-0.0192078,0,0,0,0.000212907,0.000176385,0.000833097,0,0,1.2525e-05,-0.0513827,-0.04895,-0.0384157,0,0,0
0,4,9,3,3,20,346,-0.0200441,-0.0242083,-0.0170244,0,0,0,0.000214771,0.000186998,0.000847967,0,0,1.3876e-05,-0.0400881,-0.0484166,-0.0340489,0,0,0
0,4,9,3,2,17,347,-0.0310406,-0.022471,-0.0126224,0,0,0,0.000199321,0.000169755,0.00079101,0,0,1.18853e-05,-0.0620811,-0.044942,-0.0252447,0,0,0
0,4,9,3,2,16,348,-0.0271099,-0.0219553,-0.0192043,0,0,0,0.000194619,0.000173542,0.000736355,0,0,1.10112e-05,-0.0542198,-0.0439105,-0.0384087,0,0,0
0,4,9,3,2,15,349,-0.0197038,-0.0205724,-0.00789335,0,0,0,0.000197691,0.000183519,0.000769286,0,0,1.26421e-05,-0.0394077,-0.0411448,-0.0157867,0,0,0
0,4,9,0,1,0,350,-0.00920762,-0.0215254,-0.0545989,0,0,0,0.000243782,0.000174025,0.00114642,0,0,1.68074e-05,-0.0184152,-0.0430509,-0.109198,0,0,0
0,4,9,0,1,1,351,-0.0119919,-0.0198523,-0.0338599,0,0,0,0.000215093,0.00017834,0.00088747,0,0,1.39821e-05,-0.0239839,-0.0397046,-0.0677199,0,0,0
0,4,9,0,1,2,352,-0.00992025,-0.0201856,-0.0368825,0,0,0,0.000216129,0.000188988,0.000893003,0,0,1.35908e-05,-0.0198405,-0.0403711,-0.0737651,0,0,0
0,4,9,0,0,5,353,-0.0113984,-0.0217999,-0.0406008,0,0,0,0.000284211,0.000180959,0.0013131,0,0,1.85102e-05,-0.0227967,-0.0435997,-0.0812019,0,0,0
0,4,9,0,0,6,354,-0.0118857,-0.0205366,-0.0305342,0,0,0,0.000237127,0.000183223,0.000973279,0,0,1.55532e-05,-0.0237713,-0.0410733,-0.0610684,0,0,0
0,4,9,0,0,7,355,-0.0108732,-0.0193919,-0.0189384,0,0,0,0.000242335,0.000196119,0.00100756,0,0,1.57511e-05,-0.0217463,-0.0387838,-0.0378768,0,0,0
0,4,8,0,2,17,356,0.0470737,-0.00548231,-0.00131842,0,0,-9.73338e-17,0.000181507,0.000160149,0.000704005,0,0,1.09201e-05,0.0941474,-0.0109646,-0.00263684,0,0,-9.73338e-15
0,4,8,0,2,16,357,0.0506999,-0.00444737,0.055029,0,0,-1.00774e-16,0.000178208,0.000163535,0.000659663,0,0,1.0464e-05,0.1014,-0.00889474,0.110058,0,0,-1.00774e-14
0,4,8,0,2,15,358,0.043583,-0.00503244,0.0199437,0,0,-9.9921e-17,0.00018074,0.000172601,0.000690656,0,0,1.20631e-05,0.087166,-0.0100649,0.0398875,0,0,-9.9921e-15
0,4,8,0,2,14,359,0.0410552,-0.00205362,0.0310399,0,0,-1.06128e-16,0.000202555,0.00020673,0.000968585,0,0,1.86817e-05,0.0821104,-0.00410724,0.06208,0,0,-1.06128e-14
0,4,8,0,3,22,360,0.0396288,-0.00174729,-0.00946348,0,0,-9.57707e-17,0.000169834,0.000159086,0.000619906,0,0,9.04771e-06,0.0792576,-0.00349458,-0.018927,0,0,-9.57708e-15
0,4,8,0,3,21,361,0.0388727,-0.00213771,0.00422881,0,0,-9.98199e-17,0.000166906,0.000161409,0.000558966,0,0,8.10529e-06,0.0777454,-0.00427541,0.00845762,0,0,-9.982e-15
0,4,8,0,3,20,362,0.0404534,0.00057538,0.0404912,0,0,-1.00265e-16,0.00016922,0.000168639,0.000603656,0,0,9.75821e-06,0.0809068,0.00115076,0.0809824,0,0,-1.00265e-14
0,4,8,0,3,19,363,0.0362384,0.000507335,0.0403257,0,0,-1.00537e-16,0.000176001,0.000186293,0.000732017,0,0,1.23363e-05,0.0724768,0.00101467,0.0806516,0,0,-1.00537e-14
0,4,8,1,1,0,364,0.0386306,-0.00814626,0.000915406,0,0,-1.03662e-16,0.000156538,0.000159377,0.000478973,0,0,6.0282e-06,0.0772613,-0.0162925,0.00183081,0,0,-1.03662e-14
0,4,8,1,1,1,365,0.0384898,-0.0086638,0.00745073,0,0,-1.01525e-16,0.000156703,0.000163488,0.000502423,0,0,6.64685e-06,0.0769795,-0.0173276,0.0149015,0,0,-1.01525e-14
0,4,8,1,1,2,366,0.038062,-0.00579243,0.0235362,0,0,-1.0186e-16,0.000157684,0.000174087,0.000577351,0,0,9.30952e-06,0.076124,-0.0115849,0.0470725,0,0,-1.0186e-14
0,4,8,1,1,3,367,0.0350924,-0.00920289,0.00653002,0,0,-1.03488e-16,0.00015947,0.000196069,0.00070066,0,0,1.29432e-05,0.0701848,-0.0184058,0.0130601,0,0,-1.03488e-14
0,4,8,1,2,17,368,0.0463904,-0.00338734,0.00208861,0,0,-1.00621e-16,0.000155346,0.000159637,0.000434588,0,0,4.23889e-06,0.0927808,-0.00677468,0.00417721,0,0,-1.00621e-14
0,4,8,1,2,16,369,0.0442866,-0.0027229,0.021357,0,0,-1.01143e-16,0.000155578,0.000165516,0.000507823,0,0,6.51145e-06,0.0885732,-0.00544579,0.042714,0,0,-1.01143e-14
0,4,8,1,2,15,370,0.0417713,-0.000476347,0.0356329,0,0,-1.01303e-16,0.000159733,0.000232539,0.00116119,0,0,2.0633e-05,0.0835426,-0.000952694,0.071266,0,0,-1.01304e-14
0,4,8,1,2,14,371,0.0362709,-0.00536718,0.00962996,0,0,-1.00219e-16,0.000157519,0.00020816,0.000763204,0,0,1.27017e-05,0.0725419,-0.0107344,0.0192599,0,0,-1.00219e-14
0,4,8,1,3,22,372,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
0,4,8,1,3,21,373,0.0327944,-0.00739957,0.00718905,0,0,-9.93968e-17,0.000155133,0.000166076,0.000513099,0,0,6.56394e-06,0.0655889,-0.0147991,0.0143781,0,0,-9.93968e-15
0,4,8,1,3,20,374,0.0330295,-0.00496286,0.0205457,0,0,-9.99976e-17,0.000155566,0.000180065,0.000610847,0,0,9.38396e-06,0.066059,-0.00992571,0.0410914,0,0,-9.99976e-15
0,4,8,1,3,19,375,0.032462,-0.00823655,0.00691903,0,0,-9.90608e-17,0.000156504,0.000215876,0.000815006,0,0,1.32711e-05,0.0649241,-0.0164731,0.0138381,0,0,-9.90609e-15
0,4,8,2,0,5,376,0.0415932,-0.0050959,-0.00409706,0,0,-1.02273e-16,0.000155277,0.000159879,0.000442385,0,0,4.47033e-06,0.0831864,-0.0101918,-0.00819412,0,0,-1.02273e-14
0,4,8,2,0,6,377,0.0417424,-0.00411199,0.023496,0,0,-1.02491e-16,0.000155513,0.000166595,0.000529553,0,0,6.87574e-06,0.0834848,-0.00822398,0.0469921,0,0,-1.02491e-14
0,4,8,2,0,7,378,0.0412679,-0.00457124,0.0183335,0,0,-1.01874e-16,0.000156054,0.000179449,0.000603402,0,0,9.73096e-06,0.0825359,-0.00914247,0.0366669,0,0,-1.01874e-14
0,4,8,2,0,24,379,0.0392781,-0.00670059,0.00596359,0,0,-1.01349e-16,0.000157271,0.000211744,0.000785281,0,0,1.33085e-05,0.0785561,-0.0134012,0.0119272,0,0,-1.01349e-14
0,4,8,2,1,0,380,0.0374507,-0.00458042,0.00544462,0,0,-9.17643e-17,0.000156255,0.000159779,0.000470546,0,0,5.06805e-06,0.0749014,-0.00916083,0.0108892,0,0,-9.17643e-15
0,4,8,2,1,1,381,0.0381856,-0.00538769,0.00448005,0,0,-1.0113e-16,0.000156452,0.00016399,0.000497439,0,0,6.34632e-06,0.0763712,-0.0107754,0.0089601,0,0,-1.0113e-14
0,4,8,2,1,2,382,0.0384365,-0.00426806,0.0119885,0,0,-9.99746e-17,0.000157323,0.00017551,0.00058351,0,0,8.8747e-06,0.076873,-0.00853612,0.0239771,0,0,-9.99746e-15
0,4,8,2,1,3,383,0.0365889,-0.00393927,0.0220828,0,0,-9.98763e-17,0.000159071,0.000200128,0.000723726,0,0,1.22656e-05,0.0731778,-0.00787853,0.0441657,0,0,-9.98763e-15
0,4,8,3,0,5,384,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
0,4,8,3,0,6,385,0.051246,-0.00409486,-0.00599535,0,0,-9.98872e-17,0.000166563,0.000161734,0.000567726,0,0,7.74823e-06,0.102492,-0.00818973,-0.0119907,0,0,-9.98872e-15
0,4,8,3,0,7,386,0.0480258,-0.00241531,0.0118433,0,0,-1.00748e-16,0.00016858,0.000169034,0.00061019,0,0,9.38282e-06,0.0960517,-0.00483062,0.0236865,0,0,-1.00748e-14
0,4,8,3,0,24,387,0.0453153,-0.00424487,0.00235353,0,0,-9.99315e-17,0.000173261,0.000184769,0.000705389,0,0,1.15677e-05,0.0906305,-0.00848974,0.00470707,0,0,-9.99316e-15
0,4,8,3,1,0,388,0.054726,-0.00545784,-0.0366948,0,0,-9.47467e-17,0.000185648,0.00016079,0.000779087,0,0,1.03285e-05,0.109452,-0.0109157,-0.0733898,0,0,-9.47468e-15
0,4,8,3,1,1,389,0.0513012,-0.00528296,-0.0103143,0,0,-1.00416e-16,0.00017595,0.000163554,0.000641875,0,0,9.64786e-06,0.102602,-0.0105659,-0.0206286,0,0,-1.00416e-14
0,4,8,3,1,2,390,0.0473054,-0.00313322,0.0122434,0,0,-1.00308e-16,0.000178455,0.000172281,0.000677074,0,0,1.13022e-05,0.0946107,-0.00626643,0.0244869,0,0,-1.00308e-14
0,4,8,3,1,3,391,0.0456866,-0.00347319,0.0142929,0,0,-9.99029e-17,0.000188937,0.000194413,0.000824996,0,0,1.42095e-05,0.0913731,-0.00694638,0.0285859,0,0,-9.9903e-15
0,4,9,3,1,0,392,-0.0163051,-0.0233417,-0.0207554,0,0,0,0.000185192,0.000168494,0.000704739,0,0,1.04822e-05,-0.0326103,-0.0466834,-0.0415108,0,0,0
0,4,9,3,1,1,393,-0.0145782,-0.0235117,-0.00940775,0,0,0,0.00018095,0.000171222,0.000633212,0,0,9.32932e-06,-0.0291564,-0.0470234,-0.0188155,0,0,0
0,4,9,3,1,2,394,-0.0127533,-0.0208814,0.00701608,0,0,0,0.000183667,0.000179459,0.000675608,0,0,1.10639e-05,-0.0255066,-0.0417629,0.0140322,0,0,0
0,4,9,3,1,3,395,-0.0121596,-0.0199709,0.0105466,0,0,0,0.000193282,0.000200543,0.000830489,0,0,1.3492e-05,-0.0243193,-0.0399418,0.0210931,0,0,0
0,4,9,3,0,5,396,-0.0206873,-0.0279717,-0.01639,0,0,0,0.000175183,0.000167483,0.000619997,0,0,7.85294e-06,-0.0413745,-0.0559434,-0.03278,0,0,0
0,4,9,3,0,6,397,-0.0202212,-0.0284859,-0.0179646,0,0,0,0.000173216,0.000169788,0.00056665,0,0,7.29261e-06,-0.0404423,-0.0569719,-0.0359292,0,0,0
0,4,9,3,0,7,398,-0.0185199,-0.0273238,-0.0151137,0,0,0,0.000176467,0.000177917,0.000645842,0,0,9.87403e-06,-0.0370399,-0.0546475,-0.0302274,0,0,0
0,4,9,3,0,24,399,-0.0136907,-0.0232111,0.014639,0,0,0,0.000180462,0.00019322,0.000733314,0,0,1.1971e-05,-0.0273815,-0.0464222,0.029278,0,0,0
0,4,9,2,1,0,400,-0.0147696,-0.0241607,-0.0150617,0,0,0,0.000164611,0.000168452,0.000492722,0,0,5.55275e-06,-0.0295391,-0.0483214,-0.0301234,0,0,0
0,4,9,2,1,1,401,-0.0161719,-0.0255208,-0.0194655,0,0,0,0.000164732,0.000172609,0.000517804,0,0,6.04418e-06,-0.0323439,-0.0510416,-0.0389311,0,0,0
0,4,9,2,1,2,402,-0.0153374,-0.0241355,-0.0272065,0,0,0,0.000165711,0.000184958,0.000624026,0,0,8.73611e-06,-0.0306748,-0.048271,-0.054413,0,0,0
0,4,9,2,1,3,403,-0.0138036,-0.0201324,0.00763155,0,0,0,0.000167139,0.000209547,0.000756249,0,0,1.17617e-05,-0.0276073,-0.0402648,0.0152631,0,0,0
0,4,9,2,0,5,404,-0.0101944,-0.0231507,-0.00618855,0,0,0,0.000163909,0.00016904,0.000495932,0,0,4.83813e-06,-0.0203887,-0.0463015,-0.0123771,0,0,0
0,4,9,2,0,6,405,-0.0120073,-0.0237101,-0.00621824,0,0,0,0.000164001,0.000175337,0.000553134,0,0,6.84714e-06,-0.0240146,-0.0474203,-0.0124365,0,0,0
0,4,9,2,0,7,406,-0.0126605,-0.0244428,-0.0129989,0,0,0,0.000164572,0.000191512,0.000674947,0,0,9.69383e-06,-0.025321,-0.0488857,-0.0259978,0,0,0
0,4,9,2,0,24,407,-0.0141876,-0.018346,0.0225536,0,0,0,0.000165582,0.000218917,0.000801148,0,0,1.29336e-05,-0.0283752,-0.036692,0.0451072,0,0,0
