half,disk,layer,zone,con,tr,chipid,dx,dy,dz,dRx,dRy,dRz
0,3,7,2,3,21,293,-0.00255016,-0.0216042,-0.0397161,-0,0,-0
0,3,7,2,3,20,294,-0.00110249,-0.0218127,-0.0549829,-0,0,-0
0,3,7,2,3,19,295,1.09185e-05,-0.024898,-0.129085,-0,0,-0
0,3,7,2,2,17,296,0.00408586,-0.0271022,-0.0482126,-0,0,-0
0,3,7,2,2,16,297,0.00580186,-0.0274661,-0.0386716,-0,0,-0
0,3,7,2,2,15,298,0.00711102,-0.028365,-0.0630006,-0,0,-0
0,3,7,2,2,14,299,0.00969477,-0.0266296,-0.0558734,-0,0,-0
0,3,7,2,1,0,300,0.0137321,-0.0266871,-0.0436666,-0,0,-0
0,3,7,2,1,1,301,0.0135742,-0.0281951,-0.0525298,-0,0,-0
0,3,7,2,1,2,302,0.0137773,-0.028663,-0.0781079,-0,0,-0
0,3,7,2,1,3,303,0.0152958,-0.027502,-0.0651831,-0,0,-0
0,3,7,2,0,5,304,-0.00194507,-0.022097,-0.0375817,-0,0,-0
0,3,7,2,0,6,305,-0.000186774,-0.0252121,-0.0627985,-0,0,-0
0,3,7,2,0,7,306,0.00352661,-0.0259016,-0.0777213,-0,0,-0
0,3,7,2,0,24,307,0.00733187,-0.0213911,-0.051262,-0,0,-0
0,3,7,1,3,22,308,0.00886851,-0.026009,-0.0515465,-0,0,-0
0,3,7,1,3,21,309,0.00941781,-0.0269966,-0.0526529,-0,0,-0
0,3,7,1,3,20,310,0.0105594,-0.0285592,-0.0795584,-0,0,-0
0,3,7,1,3,19,311,0.0120375,-0.024601,-0.056891,-0,0,-0
0,3,7,1,2,17,312,0.00622213,-0.0285002,-0.0576464,-0,0,-0
0,3,7,1,2,16,313,0.00792553,-0.0350965,-0.1174,-0,0,-0
0,3,7,1,2,15,314,0.00754478,-0.030229,-0.117321,-0,0,-0
0,3,7,1,2,14,315,0.00892419,-0.0250258,-0.0688839,-0,0,-0
0,3,7,1,1,0,316,0.00463547,-0.016717,-0.0496548,-0,0,-0
0,3,7,1,1,1,317,0.00534134,-0.0184838,-0.057978,-0,0,-0
0,3,7,1,1,2,318,0.00741788,-0.0176026,-0.0654906,-0,0,-0
0,3,7,1,1,3,319,0.0089176,-0.0184208,-0.0718769,-0,0,-0
0,3,7,1,0,5,320,0.0147741,-0.0231694,-0.0700761,-0,0,-0
0,3,7,1,0,6,321,0.0125687,-0.0232502,-0.050083,-0,0,-0
0,3,7,1,0,7,322,0.0140354,-0.0231785,-0.0670226,-0,0,-0
0,3,7,1,0,24,323,0.0146824,-0.0244403,-0.0739731,-0,0,-0
0,3,7,0,3,22,324,0.0169248,-0.0240164,-0.0857098,-0,0,-0
0,3,7,0,3,21,325,0.0151745,-0.0242863,-0.0647498,-0,0,-0
0,3,7,0,3,20,326,0.0144436,-0.0228578,-0.0612101,-0,0,-0
0,3,7,0,3,19,327,0.0164909,-0.0239757,-0.0694896,-0,0,-0
0,3,7,0,2,17,328,0.010793,-0.0255173,-0.0748701,-0,0,-0
0,3,7,0,2,16,329,0.0112606,-0.0253576,-0.0623217,-0,0,-0
0,3,7,0,2,15,330,0.0124853,-0.0243044,-0.0603937,-0,0,-0
0,3,7,0,2,14,331,0.015352,-0.0248344,-0.0689315,-0,0,-0
0,4,8,0,0,5,332,0.0715496,-0.0366577,0.0101492,-0,0,-9.73761e-17
0,4,8,0,0,6,333,0.0669589,-0.0363186,0.0051894,-0,1.36846e-48,-1.01544e-16
0,4,8,0,0,7,334,0.060939,-0.0362552,0.00480431,-0,-6.84228e-49,-1.0109e-16
0,4,8,0,1,0,335,0.067154,-0.0378772,-0.00183857,-0,6.84228e-49,-9.71351e-17
0,4,8,0,1,1,336,0.0644878,-0.0374371,-0.00614387,-0,6.84228e-49,-1.00368e-16
0,4,8,0,1,2,337,0.0613126,-0.0372306,-0.00307112,-0,0,-9.98557e-17
0,4,8,3,2,17,338,0.113147,-0.034871,-0.0691176,-0,6.84228e-49,-9.07024e-17
0,4,8,3,2,16,339,0.0938615,-0.0331279,-0.0233783,-0,0,-9.97395e-17
0,4,8,3,2,15,340,0.0797716,-0.0315797,-0.00159521,-0,-6.84228e-49,-1.01348e-16
0,4,8,3,3,22,341,0.106208,-0.0370122,-0.0423664,-0,6.84228e-49,-9.56716e-17
0,4,8,3,3,21,342,0.0894054,-0.0346181,-0.0113351,-0,6.84228e-49,-1.00057e-16
0,4,8,3,3,20,343,0.0813511,-0.034811,-0.00723619,-0,0,-1.00077e-16
0,4,9,3,3,22,344,-0.00138433,-0.0551748,-0.00939162,-0,0,-0
0,4,9,3,3,21,345,0.00218474,-0.0546565,-0.0197821,-0,0,-0
0,4,9,3,3,20,346,0.00778573,-0.0543931,-0.0178023,-0,0,-0
0,4,9,3,2,17,347,-0.00330965,-0.0527083,-0.0141053,-0,0,-0
0,4,9,3,2,16,348,0.00075076,-0.0521421,-0.0197883,-0,0,-0
0,4,9,3,2,15,349,0.00821042,-0.0507446,-0.00826872,-0,0,-0
0,4,9,0,1,0,350,0.0181267,-0.0516445,-0.0517372,-0,0,-0
0,4,9,0,1,1,351,0.0156046,-0.049982,-0.0325609,-0,0,-0
0,4,9,0,1,2,352,0.0178212,-0.0503786,-0.0366362,-0,0,-0
0,4,9,0,0,5,353,0.0160206,-0.0519536,-0.0386096,-0,0,-0
0,4,9,0,0,6,354,0.0157681,-0.0506948,-0.0297616,-0,0,-0
0,4,9,0,0,7,355,0.0169451,-0.0495747,-0.0189141,-0,0,-0
0,4,8,0,2,17,356,0.0736922,-0.0348033,-0.00287264,-0,6.84228e-49,-9.6567e-17
0,4,8,0,2,16,357,0.0774225,-0.0337706,0.0537134,-0,6.84228e-49,-1.01159e-16
0,4,8,0,2,15,358,0.0702323,-0.0343673,0.0184174,-0,0,-1.00178e-16
0,4,8,0,2,14,359,0.06758,-0.0315434,0.0286428,-0,0,-1.09599e-16
0,4,8,0,3,22,360,0.0662814,-0.0310507,-0.0109011,-0,0,-9.59998e-17
0,4,8,0,3,21,361,0.0656558,-0.0313937,0.0036566,-0,6.84228e-49,-1.00819e-16
0,4,8,0,3,20,362,0.0672562,-0.0286838,0.0399058,-0,0,-1.00615e-16
0,4,8,0,3,19,363,0.0629998,-0.0287626,0.0393983,-0,6.84228e-49,-1.01058e-16
0,4,8,1,1,0,364,0.065296,-0.0374662,-0.000684106,-0,0,-1.03694e-16
0,4,8,1,1,1,365,0.0651917,-0.0379114,0.00695471,-0,0,-1.02369e-16
0,4,8,1,1,2,366,0.0647571,-0.035027,0.0231552,-0,6.84228e-49,-1.01819e-16
0,4,8,1,1,3,367,0.0617623,-0.0383936,0.00612406,-0,-6.84228e-49,-1.04268e-16
0,4,8,1,2,17,368,0.0730752,-0.0326456,0.00142408,-0,0,-1.013e-16
0,4,8,1,2,16,369,0.0709685,-0.031975,0.0208026,-0,6.84228e-49,-1.01783e-16
0,4,8,1,2,15,370,0.0684911,-0.0296822,0.0352909,-0,6.84228e-49,-1.01348e-16
0,4,8,1,2,14,371,0.062921,-0.0346562,0.0087291,-0,0,-1.01232e-16
0,4,8,1,3,22,372,0,0,-0.0004,-0,0,-0
0,4,8,1,3,21,373,0.0594823,-0.0366178,0.00682353,-0,0,-1.00334e-16
0,4,8,1,3,20,374,0.0597438,-0.0341402,0.020377,-0,1.36846e-48,-1.00913e-16
0,4,8,1,3,19,375,0.0591457,-0.037435,0.0065151,-0,6.84228e-49,-1.00092e-16
0,4,8,2,0,5,376,0.0682077,-0.0343112,-0.0038147,-0,6.84228e-49,-1.03787e-16
0,4,8,2,0,6,377,0.0683473,-0.0331756,0.0248185,-0,0,-1.03307e-16
0,4,8,2,0,7,378,0.0679203,-0.0337214,0.0183869,-0,0,-1.02556e-16
0,4,8,2,0,24,379,0.065966,-0.0361415,0.00421862,-0,1.36846e-48,-1.02309e-16
0,4,8,2,1,0,380,0.0641465,-0.0339102,0.00368489,-0,6.84228e-49,-9.21829e-17
0,4,8,2,1,1,381,0.0648037,-0.0345921,0.00437611,-0,1.36846e-48,-1.01914e-16
0,4,8,2,1,2,382,0.0650688,-0.033529,0.0114174,-0,0,-1.00626e-16
0,4,8,2,1,3,383,0.063261,-0.0333376,0.0207052,-0,6.84228e-49,-1.00507e-16
0,4,8,3,0,5,384,0,2.22045e-16,-0.0004,-0,0,-0
0,4,8,3,0,6,385,0.077809,-0.0333704,-0.00636432,-0,-6.84228e-49,-1.00528e-16
0,4,8,3,0,7,386,0.0745866,-0.0316826,0.0114676,-0,1.36846e-48,-1.0138e-16
0,4,8,3,0,24,387,0.0718625,-0.0334793,0.00214161,-0,0,-1.00658e-16
0,4,8,3,1,0,388,0.0811908,-0.034748,-0.0366972,-0,6.84228e-49,-9.48238e-17
0,4,8,3,1,1,389,0.0778121,-0.0345581,-0.0105611,-0,-6.84228e-49,-1.01082e-16
0,4,8,3,1,2,390,0.0739025,-0.0324859,0.0112595,-0,-6.84228e-49,-1.01067e-16
0,4,8,3,1,3,391,0.0723256,-0.0328489,0.0131092,-0,6.84228e-49,-1.00867e-16
0,4,9,3,1,0,392,0.0114452,-0.0535631,-0.0222011,-0,0,-0
0,4,9,3,1,1,393,0.013303,-0.0537107,-0.0100833,-0,0,-0
0,4,9,3,1,2,394,0.0150898,-0.0511431,0.00596736,-0,0,-0
0,4,9,3,1,3,395,0.0157892,-0.0501415,0.0103714,-0,0,-0
0,4,9,3,0,5,396,0.00714104,-0.0581754,-0.0174535,-0,0,-0
0,4,9,3,0,6,397,0.00776505,-0.0586232,-0.0175769,-0,0,-0
0,4,9,3,0,7,398,0.00933013,-0.0575724,-0.01593,-0,0,-0
0,4,9,3,0,24,399,0.0142922,-0.0533325,0.0147852,-0,0,-0
0,4,9,2,1,0,400,0.0130848,-0.0543773,-0.0161965,-0,0,-0
0,4,9,2,1,1,401,0.0116998,-0.0556558,-0.0192311,-0,0,-0
0,4,9,2,1,2,402,0.0125235,-0.0542587,-0.0270071,-0,0,-0
0,4,9,2,1,3,403,0.0141262,-0.0501629,0.00827461,-0,0,-0
0,4,9,2,0,5,404,0.0177137,-0.0533003,-0.00623082,-0,0,-0
0,4,9,2,0,6,405,0.0158839,-0.0538617,-0.00624422,-0,0,-0
0,4,9,2,0,7,406,0.0152283,-0.0546069,-0.0131487,-0,0,-0
0,4,9,2,0,24,407,0.0137345,-0.0484257,0.0229574,-0,0,-0
0,4,9,1,3,22,408,0.0165969,-0.0589528,-0.0235211,-0,0,-0
0,4,9,1,3,21,409,0.0163426,-0.0597996,-0.027607,-0,0,-0
0,4,9,1,3,20,410,0.0155123,-0.0573072,-0.022643,-0,0,-0
0,4,9,1,3,19,411,0.0148854,-0.0484022,0.0436832,-0,0,-0
0,4,9,1,2,17,412,0.0213543,-0.0577544,-0.0109103,-0,0,-0
0,4,9,1,2,16,413,0.0198857,-0.0582604,-0.00922624,-0,0,-0
0,4,9,1,2,15,414,0.0196448,-0.0577757,-0.00743375,-0,0,-0
0,4,9,1,2,14,415,0.0167332,-0.0557034,0.00681988,-0,0,-0
0,4,9,1,1,0,416,0.0125929,-0.0508289,-0.00369223,-0,0,-0
0,4,9,1,1,1,417,0.0144185,-0.0514656,-0.00151919,-0,0,-0
0,4,9,1,1,2,418,0.0138507,-0.0487431,0.0130585,-0,0,-0
0,4,9,1,1,3,419,0.015727,-0.049807,0.0123285,-0,0,-0
0,4,9,0,3,22,420,0.0164987,-0.0532579,-0.0347437,-0,0,-0
0,4,9,0,3,21,421,0.0150069,-0.0528051,-0.0155273,-0,0,-0
0,4,9,0,3,20,422,0.0155889,-0.0515193,-0.00753126,-0,0,-0
0,4,9,0,3,19,423,0.0167216,-0.0518068,-0.00346152,-0,0,-0
0,4,9,0,2,17,424,0.0176153,-0.0504894,-0.039639,-0,0,-0
0,4,9,0,2,16,425,0.0152726,-0.0503544,-0.0205616,-0,0,-0
0,4,9,0,2,15,426,0.0154137,-0.0489763,-0.0118266,-0,0,-0
0,4,9,0,2,14,427,0.0157978,-0.0493875,-0.00590809,-0,0,-0
0,4,8,0,4,12,428,0.0670166,-0.0394273,-0.0166898,-0,0,-9.58015e-17
0,4,8,0,4,11,429,0.0683623,-0.0385342,0.00423832,-0,6.84228e-49,-1.01002e-16
0,4,8,0,4,10,430,0.0670256,-0.039419,0.0111451,-0,6.84228e-49,-1.00533e-16
0,4,8,0,4,9,431,0.065463,-0.0381217,0.0155118,-0,6.84228e-49,-9.99207e-17
0,4,8,0,4,8,432,0.0616648,-0.0384651,0.0235888,-0,-6.84228e-49,-1.1028e-16
0,4,8,1,0,5,433,0.0591642,-0.0396183,-0.0196802,-0,6.84228e-49,-9.73469e-17
0,4,8,1,0,6,434,0.0614248,-0.0382688,0.00361382,-0,0,-1.00496e-16
0,4,8,1,0,7,435,0.0616814,-0.0393826,0.0114349,-0,-6.84228e-49,-1.0144e-16
0,4,8,1,0,24,436,0.0616189,-0.039438,0.0121565,-0,6.84228e-49,-1.01603e-16
0,4,8,1,0,23,437,0.060634,-0.0364826,0.0345814,-0,-6.84228e-49,-1.01156e-16
0,4,8,2,2,17,438,0.0606698,-0.0360932,-0.024742,-0,6.84228e-49,-1.01212e-16
0,4,8,2,2,16,439,0.0599382,-0.0344872,0.00230025,-0,6.84228e-49,-1.0053e-16
0,4,8,2,2,15,440,0.0615933,-0.0354933,0.00534698,-0,-6.84228e-49,-1.02127e-16
0,4,8,2,2,14,441,0.0621883,-0.033035,0.0244112,-0,0,-1.02102e-16
0,4,8,2,2,13,442,0.0620288,-0.0332589,0.0256978,-0,6.84228e-49,-9.71563e-17
0,4,8,2,3,22,443,0.0755895,-0.0373752,-0.0265427,-0,0,-9.31694e-17
0,4,8,2,3,21,444,0.0738728,-0.0360251,-0.00120175,-0,1.36846e-48,-1.00868e-16
0,4,8,2,3,20,445,0.0742799,-0.037863,-0.00171179,-0,0,-1.00204e-16
0,4,8,2,3,19,446,0.0733132,-0.0365217,0.00727729,-0,-6.84228e-49,-1.0097e-16
0,4,8,2,3,18,447,0.069874,-0.0356685,0.0201161,-0,-6.84228e-49,-1.02937e-16
0,4,9,2,3,22,448,0.0172142,-0.0596946,-0.0198809,-0,0,-0
0,4,9,2,3,21,449,0.0179398,-0.0587903,-0.00836121,-0,0,-0
0,4,9,2,3,20,450,0.0161339,-0.0597404,0.0020806,-0,0,-0
0,4,9,2,3,19,451,0.0153789,-0.0581606,0.00875669,-0,0,-0
0,4,9,2,3,18,452,0.0131405,-0.0596709,0.0106061,-0,0,-0
0,4,9,2,2,17,453,0.0172957,-0.0586332,-0.0222589,-0,0,-0
0,4,9,2,2,16,454,0.0177333,-0.058248,-0.00886755,-0,0,-0
0,4,9,2,2,15,455,0.0157656,-0.0595583,-0.0135925,-0,0,-0
0,4,9,2,2,14,456,0.0150249,-0.0590019,-0.00607594,-0,0,-0
0,4,9,2,2,13,457,0.0147391,-0.0581398,0.0032988,-0,0,-0
0,4,9,1,0,5,458,0.0234349,-0.0598396,-0.0240085,-0,0,-0
0,4,9,1,0,6,459,0.0205743,-0.0594893,-0.00585893,-0,0,-0
0,4,9,1,0,7,460,0.020797,-0.0609699,-0.0140148,-0,0,-0
0,4,9,1,0,24,461,0.0191261,-0.0592046,0.000406152,-0,0,-0
0,4,9,1,0,23,462,0.0176772,-0.0565724,0.0228936,-0,0,-0
0,4,9,0,4,12,463,0.017195,-0.0557426,-0.0261379,-0,0,-0
0,4,9,0,4,11,464,0.0141769,-0.0540057,-0.0059536,-0,0,-0
0,4,9,0,4,10,465,0.0149592,-0.0548031,-0.00768201,-0,0,-0
0,4,9,0,4,9,466,0.0157863,-0.0536457,-0.00441205,-0,0,-0
0,4,9,0,4,8,467,0.0152758,-0.0515166,0.0141574,-0,0,-0
1,0,0,0,0,5,468,-0.0633739,0.0308836,-0.0158309,-0,2.73691e-48,-1.02644e-16
1,0,0,0,0,6,469,-0.060966,0.031445,-0.0140266,-0,0,-9.15412e-17
1,0,0,3,1,0,470,0,0,-0.0004,-0,0,-0
1,0,0,3,1,1,471,-0.0700896,0.0227084,-0.0559201,-0,2.73691e-48,-1.05382e-16
1,0,0,3,2,17,472,-0.058307,0.0238605,-0.0562592,-0,0,-7.25e-17
1,0,0,3,2,16,473,-0.0609178,0.0239078,-0.0578143,-0,2.73691e-48,-8.37942e-17
1,0,1,3,2,17,474,-0.000960552,0.0202491,-0.00934356,-0,-0,-0
1,0,1,3,2,16,475,-0.000250811,0.0204036,-0.0203029,-0,-0,-0
1,0,1,3,1,0,476,0,-2.22045e-16,0.0004,-0,-0,-0
1,0,1,3,1,1,477,0.000570095,0.0197524,-0.0276574,-0,-0,-0
1,0,1,0,0,5,478,-0.00376159,0.020872,-0.0549066,-0,-0,-0
1,0,1,0,0,6,479,-0.00553501,0.0221011,-0.0663813,-0,-0,-0
1,0,0,0,1,0,480,0,0,-0.0004,-0,0,-0
1,0,0,0,1,1,481,-0.061766,0.0270777,-0.0213234,-0,5.47382e-48,-9.96746e-17
1,0,0,0,1,2,482,-0.0613448,0.027516,-0.022263,-0,-2.73691e-48,-8.29747e-17
1,0,0,0,2,17,483,-0.0619469,0.0238377,-0.0181721,-0,0,-9.77161e-17
1,0,0,0,2,16,484,-0.0611559,0.0239903,-0.0238835,-0,2.73691e-48,-1.01272e-16
1,0,0,0,2,15,485,-0.0604246,0.0247288,-0.0255534,-0,2.73691e-48,-1.09315e-16
1,0,0,1,0,5,486,-0.0615306,0.0226731,-0.0312936,-0,2.73691e-48,-1.0006e-16
1,0,0,1,0,6,487,-0.0608845,0.0227633,-0.0352364,-0,-2.73691e-48,-1.01537e-16
1,0,0,1,0,7,488,-0.0609598,0.022987,-0.0329668,-0,5.47382e-48,-1.01026e-16
1,0,0,1,1,0,489,4.44089e-16,0,-0.0004,-0,0,-0
1,0,0,1,1,1,490,-0.0767649,0.0185371,-0.0442559,-0,2.73691e-48,-1.02278e-16
1,0,0,1,1,2,491,-0.0714977,0.0201645,-0.0538158,-0,2.73691e-48,-1.03687e-16
1,0,0,1,2,17,492,-0.0694279,0.0217637,-0.0477954,-0,2.73691e-48,-1.03023e-16
1,0,0,1,2,16,493,-0.0672304,0.0217193,-0.0485729,-0,0,-1.02332e-16
1,0,0,1,2,15,494,-0.0653191,0.0226533,-0.058681,-0,-2.73691e-48,-1.07771e-16
1,0,0,2,0,5,495,-0.0705168,0.0186158,-0.0445533,-0,-2.73691e-48,-1.05804e-16
1,0,0,2,0,6,496,-0.0688482,0.0184581,-0.0497039,-0,2.73691e-48,-1.03459e-16
1,0,0,2,0,7,497,-0.0669157,0.0186225,-0.0546775,-0,-2.73691e-48,-1.10088e-16
1,0,0,2,1,0,498,-0.0633157,0.0218761,-0.0388568,-0,-2.73691e-48,-1.01031e-16
1,0,0,2,1,1,499,-0.0645308,0.0219127,-0.0458027,-0,2.73691e-48,-1.03654e-16
1,0,0,2,1,2,500,-0.0640862,0.0227741,-0.0542733,-0,-2.73691e-48,-1.00476e-16
1,0,0,2,2,17,501,-0.0635374,0.0156064,-0.0405909,-0,-2.73691e-48,-9.94161e-17
1,0,0,2,2,16,502,-0.0637854,0.0154683,-0.0487896,-0,-2.73691e-48,-1.04075e-16
1,0,0,2,2,15,503,-0.0632607,0.0160003,-0.0536505,-0,-2.73691e-48,-1.04252e-16
1,0,0,3,0,5,504,-0.0608561,0.0225408,-0.0455023,-0,0,-9.9262e-17
1,0,0,3,0,6,505,-0.0626751,0.0219556,-0.0525811,-0,2.73691e-48,-9.97234e-17
1,0,0,3,0,7,506,-0.0629322,0.0230856,-0.0624487,-0,-2.73691e-48,-1.32661e-16
1,0,1,3,0,5,507,-0.0104321,0.0220726,-0.0176295,-0,-0,-0
1,0,1,3,0,6,508,-0.00715028,0.022608,-0.0296375,-0,-0,-0
1,0,1,3,0,7,509,-0.00498582,0.0222517,-0.0278888,-0,-0,-0
1,0,1,2,2,17,510,-0.000184493,0.0182048,-0.0226026,-0,-0,-0
1,0,1,2,2,16,511,0,0,0.0004,-0,-0,-0
1,0,1,2,2,15,512,-0.00190431,0.0162683,-0.0275786,-0,-0,-0
1,0,1,2,1,0,513,-0.0086431,0.0182478,-0.0315671,-0,-0,-0
1,0,1,2,1,1,514,-0.00551929,0.0179939,-0.0361026,-0,-0,-0
1,0,1,2,1,2,515,-0.00268494,0.0186545,-0.0428448,-0,-0,-0
1,0,1,2,0,5,516,-0.00924412,0.0232317,-0.0455113,-0,-0,-0
1,0,1,2,0,6,517,-0.007718,0.0235086,-0.0559246,-0,-0,-0
1,0,1,2,0,7,518,-0.00622601,0.0235053,-0.0570133,-0,-0,-0
1,0,1,1,2,17,519,0.00669575,0.0184708,-0.0473306,-0,-0,-0
1,0,1,1,2,16,520,0.00518223,0.0184944,-0.0571549,-0,-0,-0
1,0,1,1,2,15,521,0.00258156,0.0181373,-0.0582748,-0,-0,-0
1,0,1,1,1,0,522,-0.00786958,0.0235425,-0.0452584,-0,-0,-0
1,0,1,1,1,1,523,-0.00704353,0.0241099,-0.0572353,-0,-0,-0
1,0,1,1,1,2,524,-0.00529825,0.0236535,-0.0580079,-0,-0,-0
1,0,1,1,0,5,525,-0.00685234,0.0212161,-0.0398626,-0,-0,-0
1,0,1,1,0,6,526,-0.00652993,0.0210873,-0.0517991,-0,-0,-0
1,0,1,1,0,7,527,-0.00580566,0.022062,-0.0626623,-0,-0,-0
1,0,1,0,2,17,528,-0.00224349,0.0213724,-0.0424985,-0,-0,-0
1,0,1,0,2,16,529,-0.00322018,0.021662,-0.059455,-0,-0,-0
1,0,1,0,2,15,530,-0.00219652,0.0212397,-0.0593738,-0,-0,-0
1,0,1,0,1,0,531,-0.00389014,0.0182205,-0.0488856,-0,-0,-0
1,0,1,0,1,1,532,-0.0043983,0.0183329,-0.0585311,-0,-0,-0
1,0,1,0,1,2,533,0,8.88178e-16,0.0004,-0,-0,-0
1,1,2,0,0,5,534,-0.0401666,0.00184613,-0.0221991,-0,-5.47382e-48,-1.02892e-16
1,1,2,0,0,6,535,-0.0395418,0.00196185,-0.00663273,-0,-2.73691e-48,-1.00592e-16
1,1,2,3,1,0,536,0,0,-0.0004,-0,0,-0
1,1,2,3,1,1,537,-0.0520031,0.0073357,-0.0313473,-0,2.73691e-48,-9.93306e-17
1,1,2,3,2,17,538,-0.05179,0.00821046,-0.0486783,-0,0,-8.51117e-17
1,1,2,3,2,16,539,-0.0525746,0.00798577,-0.0387843,-0,2.73691e-48,-8.11872e-17
1,1,3,3,2,17,540,0,0,0.0004,-0,-0,-0
1,1,3,3,2,16,541,0,0,0.0004,-0,-0,-0
1,1,3,3,1,0,542,-0.113745,-0.0119373,0.0004,-0,-0,-0
1,1,3,3,1,1,543,0.0196541,0.00622517,-0.00934847,-0,-0,-0
1,1,3,0,0,5,544,0.00926029,0.00988052,-0.0496873,-0,-0,-0
1,1,3,0,0,6,545,0.00779158,0.0108895,-0.0413522,-0,-0,-0
1,1,2,0,1,0,546,0,0,-0.0004,-0,0,-0
1,1,2,0,1,1,547,0,0,-0.0004,-0,0,-0
1,1,2,0,1,2,548,-8.88178e-16,0,-0.0004,-0,0,-0
1,1,2,0,2,17,549,0,2.22045e-16,-0.0004,-0,0,-0
1,1,2,0,2,16,550,0,0,-0.0004,-0,0,-0
1,1,2,0,2,15,551,0,0,-0.0004,-0,0,-0
1,1,2,1,0,5,552,-0.0403682,0.00328428,-0.0322104,-0,0,-1.00829e-16
1,1,2,1,0,6,553,-0.0405731,0.00193642,-0.000835112,-0,5.47382e-48,-1.01731e-16
1,1,2,1,0,7,554,-0.0399202,0.00279989,-0.00167557,-0,0,-1.01726e-16
1,1,2,1,1,0,555,-0.0435163,0.00365636,-0.0275144,-0,-2.73691e-48,-1.01748e-16
1,1,2,1,1,1,556,-0.0436375,0.00218305,-0.0072611,-0,2.73691e-48,-1.00865e-16
1,1,2,1,1,2,557,-0.0431859,0.00441914,-0.00773022,-0,0,-1.02248e-16
1,1,2,1,2,17,558,-0.0473303,-7.71536e-05,-0.0297433,-0,2.73691e-48,-1.00068e-16
1,1,2,1,2,16,559,-0.0468755,-0.00159511,-0.010555,-0,0,-1.01207e-16
1,1,2,1,2,15,560,-0.0456235,-0.00097292,0.00534797,-0,-2.73691e-48,-1.01436e-16
1,1,2,2,0,5,561,-0.051166,-0.00163829,-0.0279835,-0,2.73691e-48,-1.0113e-16
1,1,2,2,0,6,562,-0.0494339,-0.00359822,-0.00328907,-0,0,-1.02879e-16
1,1,2,2,0,7,563,-0.0481677,-0.00236082,0.00674511,-0,0,-1.0149e-16
1,1,2,2,1,0,564,-0.0178408,0.00807221,-0.0004,-0,0,-0
1,1,2,2,1,1,565,-0.0456716,0.0023803,-0.0186881,-0,-2.73691e-48,-1.01942e-16
1,1,2,2,1,2,566,-0.0470435,0.00328073,-0.0114061,-0,-2.73691e-48,-1.01067e-16
1,1,2,2,2,17,567,-0.0548019,0.0010925,-0.0428496,-0,-2.73691e-48,-1.00711e-16
1,1,2,2,2,16,568,-0.0533513,0.000487788,-0.0210288,-0,5.47382e-48,-1.02894e-16
1,1,2,2,2,15,569,-0.0505139,5.37546e-05,-0.00924531,-0,0,-1.00396e-16
1,1,2,3,0,5,570,-0.0474935,0.0057287,-0.038686,-0,2.73691e-48,-9.84813e-17
1,1,2,3,0,6,571,-0.0488577,0.00510341,-0.0303216,-0,5.47382e-48,-1.01065e-16
1,1,2,3,0,7,572,-0.0490557,0.00467522,-0.0159181,-0,0,-1.06695e-16
1,1,3,3,0,5,573,0.0112623,0.0083118,-0.0252257,-0,-0,-0
1,1,3,3,0,6,574,0.0107143,0.00734308,-0.0126022,-0,-0,-0
1,1,3,3,0,7,575,0.0105831,0.0089329,-0.00175062,-0,-0,-0
1,1,3,2,2,17,576,0.00546969,0.00902215,-0.0333978,-0,-0,-0
1,1,3,2,2,16,577,0.00692549,0.00858814,-0.0238425,-0,-0,-0
1,1,3,2,2,15,578,0.00719139,0.00682997,0.00561308,-0,-0,-0
1,1,3,2,1,0,579,0,0,0.0004,-0,-0,-0
1,1,3,2,1,1,580,0,-8.88178e-16,0.0004,-0,-0,-0
1,1,3,2,1,2,581,0,-8.88178e-16,0.0004,-0,-0,-0
1,1,3,2,0,5,582,0.00904555,0.0104677,-0.0339895,-0,-0,-0
1,1,3,2,0,6,583,0.00840135,0.00879999,-0.0166042,-0,-0,-0
1,1,3,2,0,7,584,0.00722638,0.0101313,-0.0111753,-0,-0,-0
1,1,3,1,2,17,585,0.0094008,0.00852981,-0.0309711,-0,-0,-0
1,1,3,1,2,16,586,0.00894357,0.00761909,-0.0198684,-0,-0,-0
1,1,3,1,2,15,587,0.00867722,0.00786407,-0.00866373,-0,-0,-0
1,1,3,1,1,0,588,0.00406039,0.0105727,-0.0320807,-0,-0,-0
1,1,3,1,1,1,589,0.00478784,0.00898642,-0.0158456,-0,-0,-0
1,1,3,1,1,2,590,0.00492442,0.00987907,-0.00521259,-0,-0,-0
1,1,3,1,0,5,591,0.00853021,0.0116266,-0.0416846,-0,-0,-0
1,1,3,1,0,6,592,0.00827809,0.0111484,-0.0255002,-0,-0,-0
1,1,3,1,0,7,593,0.008501,0.00986477,-0.0057789,-0,-0,-0
1,1,3,0,2,17,594,0.0158573,0.00945257,-0.0443538,-0,-0,-0
1,1,3,0,2,16,595,0.0145965,0.0081521,-0.0305562,-0,-0,-0
1,1,3,0,2,15,596,0.012642,0.00831216,-0.0149702,-0,-0,-0
1,1,3,0,1,0,597,0.0149901,0.0133785,-0.0467229,-0,-0,-0
1,1,3,0,1,1,598,0.013105,0.0127317,-0.0410914,-0,-0,-0
1,1,3,0,1,2,599,0.0111273,0.0132007,-0.0322385,-0,-0,-0
